"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.735069594872722,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
2,1,"20:00",2400,2400,"Jump Ball won by Duke",0,0,0,0.735069594872722,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
3,1,"19:45",2385,2385,"Foul on Deng Adel.",0,0,0,0.73187726689758,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
4,1,"19:45",2385,2385,"Grayson Allen missed Free Throw.",0,0,0,0.73187726689758,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
5,1,"19:45",2385,2385,"Duke Deadball Team Rebound.",0,0,0,0.73187726689758,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
6,1,"19:45",2385,2385,"Grayson Allen made Free Throw.",0,1,-1,0.725474451208319,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
7,1,"19:35",2375,2375,"Deng Adel missed Jumper.",0,1,-1,0.714431239325791,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
8,1,"19:35",2375,2375,"Matt Jones Defensive Rebound.",0,1,-1,0.714431239325791,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
9,1,"19:25",2365,2365,"Jayson Tatum missed Three Point Jumper.",0,1,-1,0.711626083165805,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
10,1,"19:25",2365,2365,"Grayson Allen Offensive Rebound.",0,1,-1,0.711626083165805,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
11,1,"19:19",2359,2359,"Matt Jones made Jumper.",0,3,-3,0.685252909411155,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
12,1,"18:52",2332,2332,"Foul on Matt Jones.",0,3,-3,0.668220071568037,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
13,1,"18:44",2324,2324,"Deng Adel missed Three Point Jumper.",0,3,-3,0.666402451046154,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
14,1,"18:44",2324,2324,"Quentin Snider Offensive Rebound.",0,3,-3,0.666402451046154,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
15,1,"18:37",2317,2317,"Quentin Snider missed Layup.",0,3,-3,0.64860820970654,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
16,1,"18:37",2317,2317,"Harry Giles Block.",0,3,-3,0.64860820970654,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
17,1,"18:37",2317,2317,"Anas Mahmoud Offensive Rebound.",0,3,-3,0.64860820970654,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
18,1,"18:15",2295,2295,"Anas Mahmoud made Layup. Assisted by Deng Adel.",2,3,-1,0.708937951317703,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
19,1,"17:46",2266,2266,"Luke Kennard made Jumper.",2,5,-3,0.65233727455536,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
20,1,"17:26",2246,2246,"Anas Mahmoud missed Layup.",2,5,-3,0.659065178278679,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
21,1,"17:26",2246,2246,"Harry Giles Block.",2,5,-3,0.659065178278679,"Louisville","Duke",4,4,0,0,4.5,400915376,2017-01-14
