"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2700,"PLAY",0,0,0,0.403509518760041,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
2,1,"19:37",2377,2677,"Jordan Walker missed Layup.",0,0,0,0.42415196557691,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
3,1,"19:37",2377,2677,"Mathieu Kamba Defensive Rebound.",0,0,0,0.42415196557691,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
4,1,"19:22",2362,2662,"Ethan Lee made Jumper. Assisted by Jordan Howard.",0,2,-2,0.395431103510123,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
5,1,"18:56",2336,2636,"Jordan Walker made Three Point Jumper. Assisted by Djimon Henson.",3,2,1,0.440042517706096,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
6,1,"18:32",2312,2612,"Jordan Howard missed Jumper.",3,2,1,0.434856013587957,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
7,1,"18:32",2312,2612,"Mathieu Kamba Offensive Rebound.",3,2,1,0.434856013587957,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
8,1,"18:16",2296,2596,"Tanner Schmit missed Jumper.",3,2,1,0.446141389889099,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
9,1,"18:16",2296,2596,"Ethan Lee Offensive Rebound.",3,2,1,0.446141389889099,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
10,1,"18:10",2290,2590,"Thatch Unruh missed Three Point Jumper.",3,2,1,0.446141389889099,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
11,1,"18:10",2290,2590,"Ethan Lee Offensive Rebound.",3,2,1,0.446141389889099,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
12,1,"17:57",2277,2577,"Jordan Howard missed Three Point Jumper.",3,2,1,0.448118742516609,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
13,1,"17:57",2277,2577,"Jordan Walker Defensive Rebound.",3,2,1,0.448118742516609,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
14,1,"17:49",2269,2569,"Foul on Thatch Unruh.",3,2,1,0.449402556913174,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
15,1,"17:39",2259,2559,"Londell King made Three Point Jumper. Assisted by Jordan Walker.",6,2,4,0.522563632386041,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
16,1,"17:23",2243,2543,"Jordan Howard missed Jumper.",6,2,4,0.531836801068891,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
17,1,"17:23",2243,2543,"Ethan Lee Offensive Rebound.",6,2,4,0.531836801068891,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
18,1,"17:21",2241,2541,"Foul on Ethan Lee.",6,2,4,0.531836801068891,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
19,1,"17:21",2241,2541,"Ethan Lee Turnover.",6,2,4,0.531836801068891,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
20,1,"16:52",2212,2512,"Jordan Walker Turnover.",6,2,4,0.564286970839356,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
21,1,"16:51",2211,2511,"Thatch Unruh Steal.",6,2,4,0.564286970839356,"Morehead State","Central Arkansas",4,4,0,0,-1.9,400988979,2017-12-17
