"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.234654887897459,"St. Francis (BKN)","Denver",4,4,0,0,-5.8,400989309,2017-11-25
2,1,"19:50",2390,2390,"Foul on Jagos Lasic.",0,0,0,0.234654887897459,"St. Francis (BKN)","Denver",4,4,0,0,-5.8,400989309,2017-11-25
3,1,"19:50",2390,2390,"Daniel Amigo made Free Throw.",0,1,-1,0.220943711132607,"St. Francis (BKN)","Denver",4,4,0,0,-5.8,400989309,2017-11-25
4,1,"19:50",2390,2390,"Daniel Amigo made Free Throw.",0,2,-2,0.20781615410558,"St. Francis (BKN)","Denver",4,4,0,0,-5.8,400989309,2017-11-25
5,1,"19:36",2376,2376,"Rasheem Dunn missed Jumper.",0,2,-2,0.22531931543881,"St. Francis (BKN)","Denver",4,4,0,0,-5.8,400989309,2017-11-25
6,1,"19:36",2376,2376,"Ade Murkey Defensive Rebound.",0,2,-2,0.22531931543881,"St. Francis (BKN)","Denver",4,4,0,0,-5.8,400989309,2017-11-25
7,1,"19:10",2350,2350,"Daniel Amigo Turnover.",0,2,-2,0.229887977582826,"St. Francis (BKN)","Denver",4,4,0,0,-5.8,400989309,2017-11-25
8,1,"19:07",2347,2347,"Jagos Lasic Steal.",0,2,-2,0.221100758416194,"St. Francis (BKN)","Denver",4,4,0,0,-5.8,400989309,2017-11-25
9,1,"18:56",2336,2336,"Foul on Daniel Amigo.",0,2,-2,0.220825609431514,"St. Francis (BKN)","Denver",4,4,0,0,-5.8,400989309,2017-11-25
10,1,"18:56",2336,2336,"Jagos Lasic made Free Throw.",1,2,-1,0.237400519002874,"St. Francis (BKN)","Denver",4,4,0,0,-5.8,400989309,2017-11-25
11,1,"18:56",2336,2336,"Jagos Lasic made Free Throw.",2,2,0,0.254812667110838,"St. Francis (BKN)","Denver",4,4,0,0,-5.8,400989309,2017-11-25
