"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.866754527626063,"West Virginia","Murray State",4,4,0,0,10,401025821,2018-03-16
2,1,"20:00",2400,2400,"Jump Ball won by West Virginia",0,0,0,0.866754527626063,"West Virginia","Murray State",4,4,0,0,10,401025821,2018-03-16
3,1,"19:48",2388,2388,"Sagaba Konate missed Layup.",0,0,0,0.862518127669407,"West Virginia","Murray State",4,4,0,0,10,401025821,2018-03-16
4,1,"19:48",2388,2388,"Terrell Miller Jr. Defensive Rebound.",0,0,0,0.862518127669407,"West Virginia","Murray State",4,4,0,0,10,401025821,2018-03-16
5,1,"19:41",2381,2381,"Terrell Miller Jr. Turnover.",0,0,0,0.862518127669407,"West Virginia","Murray State",4,4,0,0,10,401025821,2018-03-16
6,1,"19:34",2374,2374,"Esa Ahmad missed Layup.",0,0,0,0.859090429908116,"West Virginia","Murray State",4,4,0,0,10,401025821,2018-03-16
7,1,"19:34",2374,2374,"Ja Morant Block.",0,0,0,0.859090429908116,"West Virginia","Murray State",4,4,0,0,10,401025821,2018-03-16
8,1,"19:34",2374,2374,"Esa Ahmad Offensive Rebound.",0,0,0,0.859090429908116,"West Virginia","Murray State",4,4,0,0,10,401025821,2018-03-16
9,1,"19:24",2364,2364,"Esa Ahmad missed Layup.",0,0,0,0.847898911916007,"West Virginia","Murray State",4,4,0,0,10,401025821,2018-03-16
10,1,"19:24",2364,2364,"Terrell Miller Jr. Defensive Rebound.",0,0,0,0.847898911916007,"West Virginia","Murray State",4,4,0,0,10,401025821,2018-03-16
11,1,"19:06",2346,2346,"Shaq Buchanan missed Layup.",0,0,0,0.8502727298871,"West Virginia","Murray State",4,4,0,0,10,401025821,2018-03-16
12,1,"19:06",2346,2346,"Sagaba Konate Block.",0,0,0,0.8502727298871,"West Virginia","Murray State",4,4,0,0,10,401025821,2018-03-16
13,1,"19:06",2346,2346,"Esa Ahmad Defensive Rebound.",0,0,0,0.8502727298871,"West Virginia","Murray State",4,4,0,0,10,401025821,2018-03-16
14,1,"18:37",2317,2317,"Sagaba Konate missed Jumper.",0,0,0,0.841979389389534,"West Virginia","Murray State",4,4,0,0,10,401025821,2018-03-16
15,1,"18:37",2317,2317,"Sagaba Konate Offensive Rebound.",0,0,0,0.841979389389534,"West Virginia","Murray State",4,4,0,0,10,401025821,2018-03-16
16,1,"18:37",2317,2317,"Sagaba Konate made Two Point Tip Shot.",2,0,2,0.866397162452796,"West Virginia","Murray State",4,4,0,0,10,401025821,2018-03-16
17,1,"18:15",2295,2295,"Ja Morant missed Three Point Jumper.",2,0,2,0.877445435260572,"West Virginia","Murray State",4,4,0,0,10,401025821,2018-03-16
