"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.719309060847435,"Bethune-Cookman","Cal Poly",4,4,0,0,4.1,400992427,2017-12-12
2,1,"19:43",2383,2383,"Foul on Shawntrez Davis.",0,0,0,0.716376819385309,"Bethune-Cookman","Cal Poly",4,4,0,0,4.1,400992427,2017-12-12
3,1,"19:43",2383,2383,"Shawntrez Davis Turnover.",0,0,0,0.716376819385309,"Bethune-Cookman","Cal Poly",4,4,0,0,4.1,400992427,2017-12-12
4,1,"19:21",2361,2361,"Marcellus Garrick missed Three Point Jumper.",0,0,0,0.70348413653335,"Bethune-Cookman","Cal Poly",4,4,0,0,4.1,400992427,2017-12-12
5,1,"19:21",2361,2361,"Soufiyane Diakite Defensive Rebound.",0,0,0,0.70348413653335,"Bethune-Cookman","Cal Poly",4,4,0,0,4.1,400992427,2017-12-12
6,1,"19:01",2341,2341,"Shawntrez Davis made Three Point Jumper. Assisted by Isaiah Bailey.",3,0,3,0.759008053705357,"Bethune-Cookman","Cal Poly",4,4,0,0,4.1,400992427,2017-12-12
7,1,"19:00",2340,2340,"Foul on Hank Hollingsworth.",3,0,3,0.759008053705357,"Bethune-Cookman","Cal Poly",4,4,0,0,4.1,400992427,2017-12-12
8,1,"19:00",2340,2340,"Shawntrez Davis made Free Throw.",4,0,4,0.775047231640836,"Bethune-Cookman","Cal Poly",4,4,0,0,4.1,400992427,2017-12-12
9,1,"18:32",2312,2312,"Luke Meikle missed Jumper.",4,0,4,0.773659400260909,"Bethune-Cookman","Cal Poly",4,4,0,0,4.1,400992427,2017-12-12
10,1,"18:32",2312,2312,"Shawntrez Davis Defensive Rebound.",4,0,4,0.773659400260909,"Bethune-Cookman","Cal Poly",4,4,0,0,4.1,400992427,2017-12-12
11,1,"18:25",2305,2305,"Shawntrez Davis missed Three Point Jumper.",4,0,4,0.776823851755762,"Bethune-Cookman","Cal Poly",4,4,0,0,4.1,400992427,2017-12-12
12,1,"18:25",2305,2305,"Houston Smith Offensive Rebound.",4,0,4,0.776823851755762,"Bethune-Cookman","Cal Poly",4,4,0,0,4.1,400992427,2017-12-12
13,1,"18:08",2288,2288,"Houston Smith made Dunk. Assisted by Malik Maitland.",6,0,6,0.816949736357492,"Bethune-Cookman","Cal Poly",4,4,0,0,4.1,400992427,2017-12-12
14,1,"17:59",2279,2279,"Donovan Fields missed Layup.",6,0,6,0.821774450973888,"Bethune-Cookman","Cal Poly",4,4,0,0,4.1,400992427,2017-12-12
15,1,"17:59",2279,2279,"Shawntrez Davis Block.",6,0,6,0.821774450973888,"Bethune-Cookman","Cal Poly",4,4,0,0,4.1,400992427,2017-12-12
16,1,"17:57",2277,2277,"Shawntrez Davis Defensive Rebound.",6,0,6,0.821774450973888,"Bethune-Cookman","Cal Poly",4,4,0,0,4.1,400992427,2017-12-12
17,1,"17:51",2271,2271,"Shawntrez Davis missed Jumper.",6,0,6,0.821774450973888,"Bethune-Cookman","Cal Poly",4,4,0,0,4.1,400992427,2017-12-12
18,1,"17:51",2271,2271,"Hank Hollingsworth Defensive Rebound.",6,0,6,0.821774450973888,"Bethune-Cookman","Cal Poly",4,4,0,0,4.1,400992427,2017-12-12
19,1,"17:38",2258,2258,"Donovan Fields Turnover.",6,0,6,0.811519996601611,"Bethune-Cookman","Cal Poly",4,4,1,0,4.1,400992427,2017-12-12
20,1,"17:38",2258,2258,"Cal Poly  Timeout",6,0,6,0.811519996601611,"Bethune-Cookman","Cal Poly",3,4,1,0,4.1,400992427,2017-12-12
21,1,"17:26",2246,2246,"Shawntrez Davis missed Layup.",6,0,6,0.80828529791569,"Bethune-Cookman","Cal Poly",3,4,1,0,4.1,400992427,2017-12-12
22,1,"17:26",2246,2246,"Hank Hollingsworth Block.",6,0,6,0.80828529791569,"Bethune-Cookman","Cal Poly",3,4,1,0,4.1,400992427,2017-12-12
23,1,"17:25",2245,2245,"Luke Meikle Defensive Rebound.",6,0,6,0.80828529791569,"Bethune-Cookman","Cal Poly",3,4,1,0,4.1,400992427,2017-12-12
24,1,"17:19",2239,2239,"Hank Hollingsworth made Dunk. Assisted by Victor Joseph.",6,2,4,0.792108804883608,"Bethune-Cookman","Cal Poly",3,4,1,0,4.1,400992427,2017-12-12
25,1,"17:08",2228,2228,"Malik Maitland missed Layup.",6,2,4,0.78715715941713,"Bethune-Cookman","Cal Poly",3,4,1,0,4.1,400992427,2017-12-12
