"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.823906478244314,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
2,1,"20:00",2400,2400,"Jump Ball won by Colorado",0,0,0,0.823906478244314,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
3,1,"19:39",2379,2379,"Wesley Gordon missed Layup.",0,0,0,0.817583537350607,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
4,1,"19:39",2379,2379,"Dusan Ristic Defensive Rebound.",0,0,0,0.817583537350607,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
5,1,"19:19",2359,2359,"Dusan Ristic made Jumper.",2,0,2,0.846853749400013,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
6,1,"19:00",2340,2340,"Dominique Collier missed Three Point Jumper.",2,0,2,0.833758159931935,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
7,1,"19:00",2340,2340,"Kadeem Allen Defensive Rebound.",2,0,2,0.833758159931935,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
8,1,"18:43",2323,2323,"Rawle Alkins Turnover.",2,0,2,0.846467241882169,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
9,1,"18:43",2323,2323,"Xavier Johnson Steal.",2,0,2,0.846467241882169,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
10,1,"18:26",2306,2306,"Xavier Johnson made Layup.",2,2,0,0.801038055820784,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
11,1,"18:03",2283,2283,"Foul on Xavier Johnson.",2,2,0,0.805529454372301,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
12,1,"18:03",2283,2283,"Dusan Ristic missed Free Throw.",2,2,0,0.805529454372301,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
13,1,"18:03",2283,2283,"Arizona Deadball Team Rebound.",2,2,0,0.805529454372301,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
14,1,"18:03",2283,2283,"Dusan Ristic missed Free Throw.",2,2,0,0.805529454372301,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
15,1,"18:03",2283,2283,"Wesley Gordon Defensive Rebound.",2,2,0,0.805529454372301,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
16,1,"17:45",2265,2265,"Dominique Collier missed Layup.",2,2,0,0.816191358153595,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
17,1,"17:45",2265,2265,"Wesley Gordon Offensive Rebound.",2,2,0,0.816191358153595,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
18,1,"17:45",2265,2265,"Wesley Gordon made Two Point Tip Shot.",2,4,-2,0.77622973671882,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
19,1,"17:26",2246,2246,"Lauri Markkanen made Layup.",4,4,0,0.799322063026882,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
20,1,"17:02",2222,2222,"Derrick White Turnover.",4,4,0,0.809872241595539,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
21,1,"17:02",2222,2222,"Kadeem Allen Steal.",4,4,0,0.809872241595539,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
22,1,"16:58",2218,2218,"Kadeem Allen Turnover.",4,4,0,0.80497223886888,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
23,1,"16:58",2218,2218,"George King Steal.",4,4,0,0.80497223886888,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
24,1,"16:48",2208,2208,"Foul on Kadeem Allen.",4,4,0,0.805699565755422,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
25,1,"16:48",2208,2208,"Dominique Collier missed Free Throw.",4,4,0,0.805699565755422,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
26,1,"16:48",2208,2208,"Colorado Deadball Team Rebound.",4,4,0,0.805699565755422,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
27,1,"16:48",2208,2208,"Dominique Collier made Free Throw.",4,5,-1,0.787370663792736,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
28,1,"16:23",2183,2183,"Kadeem Allen missed Jumper.",4,5,-1,0.787651657613097,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
29,1,"16:23",2183,2183,"Wesley Gordon Block.",4,5,-1,0.787651657613097,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
30,1,"16:23",2183,2183,"Arizona Offensive Rebound.",4,5,-1,0.787651657613097,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
31,1,"16:21",2181,2181,"Dusan Ristic missed Jumper.",4,5,-1,0.787651657613097,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
32,1,"16:21",2181,2181,"George King Defensive Rebound.",4,5,-1,0.787651657613097,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
33,1,"16:11",2171,2171,"Derrick White made Layup.",4,7,-3,0.743666658731748,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
34,1,"15:58",2158,2158,"Allonzo Trier made Layup. Assisted by Rawle Alkins.",6,7,-1,0.778587792651794,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
35,1,"15:43",2143,2143,"Dominique Collier missed Layup.",6,7,-1,0.792705533659793,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
36,1,"15:43",2143,2143,"Rawle Alkins Block.",6,7,-1,0.792705533659793,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
37,1,"15:43",2143,2143,"Dusan Ristic Defensive Rebound.",6,7,-1,0.792705533659793,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
38,1,"15:37",2137,2137,"Rawle Alkins missed Three Point Jumper.",6,7,-1,0.782843832557975,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
39,1,"15:37",2137,2137,"Derrick White Defensive Rebound.",6,7,-1,0.782843832557975,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
40,1,"15:27",2127,2127,"George King made Layup. Assisted by Derrick White.",6,9,-3,0.737806722123719,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
41,1,"15:27",2127,2127,"Foul on Dusan Ristic.",6,9,-3,0.737806722123719,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
42,1,"15:27",2127,2127,"Official TV Timeout",6,9,-3,0.737806722123719,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
43,1,"15:27",2127,2127,"George King made Free Throw.",6,10,-4,0.715039398629923,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
44,1,"15:09",2109,2109,"Kobi Simmons missed Layup.",6,10,-4,0.714839073382999,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
45,1,"15:09",2109,2109,"Wesley Gordon Defensive Rebound.",6,10,-4,0.714839073382999,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
46,1,"14:55",2095,2095,"George King missed Three Point Jumper.",6,10,-4,0.700100919671391,"Arizona","Colorado",4,4,0,0,7.5,400945807,2017-03-09
