"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.922164574851105,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
2,1,"19:41",2381,2381,"Foul on Elijah Brown.",0,0,0,0.918485683760045,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
3,1,"19:41",2381,2381,"Donte Clark made Free Throw.",0,1,-1,0.916027820071292,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
4,1,"19:41",2381,2381,"Donte Clark made Free Throw.",0,2,-2,0.913502824838889,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
5,1,"19:41",2381,2381,"Donte Clark made Free Throw.",0,3,-3,0.910909288751903,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
6,1,"19:27",2367,2367,"Mikyle McIntosh missed Three Point Jumper.",0,3,-3,0.897292184597056,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
7,1,"19:27",2367,2367,"Robert Lewis Defensive Rebound.",0,3,-3,0.897292184597056,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
8,1,"19:20",2360,2360,"Demontrae Jefferson missed Three Point Jumper.",0,3,-3,0.897292184597056,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
9,1,"19:20",2360,2360,"Troy Brown Defensive Rebound.",0,3,-3,0.897292184597056,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
10,1,"19:10",2350,2350,"Payton Pritchard Turnover.",0,3,-3,0.895242324313231,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
11,1,"18:57",2337,2337,"Robert Lewis made Layup.",0,5,-5,0.866064481822802,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
12,1,"18:38",2318,2318,"Payton Pritchard made Three Point Jumper. Assisted by Troy Brown.",3,5,-2,0.88238358993731,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
13,1,"18:22",2302,2302,"Robert Lewis Turnover.",3,5,-2,0.884189977687833,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
14,1,"18:10",2290,2290,"Payton Pritchard made Three Point Jumper. Assisted by Mikyle McIntosh.",6,5,1,0.918628371288562,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
15,1,"17:51",2271,2271,"Demontrae Jefferson Turnover.",6,5,1,0.917786771462316,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
16,1,"17:38",2258,2258,"Elijah Brown missed Three Point Jumper.",6,5,1,0.911324122134141,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
17,1,"17:38",2258,2258,"Trayvon Reed Defensive Rebound.",6,5,1,0.911324122134141,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
18,1,"17:23",2243,2243,"Demontrae Jefferson Turnover.",6,5,1,0.905480721450493,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
19,1,"17:23",2243,2243,"Payton Pritchard Steal.",6,5,1,0.905480721450493,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
20,1,"17:09",2229,2229,"Victor Bailey Jr. made Three Point Jumper. Assisted by Paul White.",9,5,4,0.937491867318372,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
21,1,"16:46",2206,2206,"Trayvon Reed missed Layup.",9,5,4,0.937367732210258,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
22,1,"16:46",2206,2206,"Paul White Defensive Rebound.",9,5,4,0.937367732210258,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
23,1,"16:41",2201,2201,"Mikyle McIntosh made Layup. Assisted by Paul White.",11,5,6,0.949411035637813,"Oregon","Texas Southern",4,4,0,0,20,400988263,2017-12-11
24,1,"16:40",2200,2200,"Texas Southern  Timeout",11,5,6,0.949411035637813,"Oregon","Texas Southern",4,3,0,1,20,400988263,2017-12-11
25,1,"16:12",2172,2172,"Lamont Walker made Layup. Assisted by Demontrae Jefferson.",11,7,4,0.934641311133978,"Oregon","Texas Southern",4,3,0,1,20,400988263,2017-12-11
26,1,"16:04",2164,2164,"Payton Pritchard missed Three Point Jumper.",11,7,4,0.934448678029245,"Oregon","Texas Southern",4,3,0,1,20,400988263,2017-12-11
27,1,"16:04",2164,2164,"Lamont Walker Defensive Rebound.",11,7,4,0.934448678029245,"Oregon","Texas Southern",4,3,0,1,20,400988263,2017-12-11
28,1,"16:00",2160,2160,"Foul on Mikyle McIntosh.",11,7,4,0.934448678029245,"Oregon","Texas Southern",4,3,0,1,20,400988263,2017-12-11
29,1,"16:00",2160,2160,"Official TV Timeout",11,7,4,0.934448678029245,"Oregon","Texas Southern",4,3,0,1,20,400988263,2017-12-11
30,1,"15:52",2152,2152,"Donte Clark made Three Point Jumper.",11,10,1,0.91188827476346,"Oregon","Texas Southern",4,3,0,1,20,400988263,2017-12-11
