"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.799643314952009,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
2,1,"19:53",2393,2393,"Ray Ona Embo Turnover.",0,0,0,0.799643314952009,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
3,1,"19:51",2391,2391,"B.J. Taylor Steal.",0,0,0,0.799643314952009,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
4,1,"19:49",2389,2389,"Foul on Ray Ona Embo.",0,0,0,0.795639205197913,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
5,1,"19:49",2389,2389,"B.J. Taylor made Free Throw.",1,0,1,0.800854769738975,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
6,1,"19:49",2389,2389,"B.J. Taylor made Free Throw.",2,0,2,0.805969686746458,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
7,1,"19:33",2373,2373,"Cameron Reynolds missed Jumper.",2,0,2,0.823735353742081,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
8,1,"19:33",2373,2373,"B.J. Taylor Defensive Rebound.",2,0,2,0.823735353742081,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
9,1,"19:07",2347,2347,"Djordjije Mumin missed Three Point Jumper.",2,0,2,0.812437680166374,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
10,1,"19:07",2347,2347,"Cameron Reynolds Defensive Rebound.",2,0,2,0.812437680166374,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
11,1,"18:45",2325,2325,"Cameron Reynolds made Layup. Assisted by Blake Paul.",2,2,0,0.793573307342922,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
12,1,"18:20",2300,2300,"Chad Brown missed Layup.",2,2,0,0.777168498490568,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
13,1,"18:20",2300,2300,"Blake Paul Defensive Rebound.",2,2,0,0.777168498490568,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
14,1,"18:09",2289,2289,"Ray Ona Embo made Jumper.",2,4,-2,0.743668296106842,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
15,1,"17:55",2275,2275,"B.J. Taylor made Layup.",4,4,0,0.788032038030475,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
16,1,"17:36",2256,2256,"Jordan Cornish missed Three Point Jumper.",4,4,0,0.781123190772336,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
17,1,"17:36",2256,2256,"Chad Brown Defensive Rebound.",4,4,0,0.781123190772336,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
18,1,"17:23",2243,2243,"Djordjije Mumin missed Three Point Jumper.",4,4,0,0.776952822330275,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
19,1,"17:23",2243,2243,"Cameron Reynolds Defensive Rebound.",4,4,0,0.776952822330275,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
20,1,"17:07",2227,2227,"Melvin Frazier made Three Point Jumper. Assisted by Ray Ona Embo.",4,7,-3,0.73045546832087,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
21,1,"16:34",2194,2194,"A.J. Davis missed Jumper.",4,7,-3,0.729010211730757,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
22,1,"16:33",2193,2193,"Blake Paul Block.",4,7,-3,0.729010211730757,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
23,1,"16:32",2192,2192,"Chad Brown Offensive Rebound.",4,7,-3,0.729010211730757,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
24,1,"16:30",2190,2190,"Chad Brown made Layup.",6,7,-1,0.772502727833721,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
25,1,"16:25",2185,2185,"Ray Ona Embo missed Jumper.",6,7,-1,0.762828310154054,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
26,1,"16:25",2185,2185,"A.J. Davis Defensive Rebound.",6,7,-1,0.762828310154054,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
27,1,"16:17",2177,2177,"Foul on Blake Paul.",6,7,-1,0.75759736100582,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
28,1,"16:17",2177,2177,"Chad Brown made Free Throw.",7,7,0,0.776985580763684,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
29,1,"16:17",2177,2177,"Chad Brown missed Free Throw.",7,7,0,0.776985580763684,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
30,1,"16:17",2177,2177,"Blake Paul Defensive Rebound.",7,7,0,0.776985580763684,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
31,1,"16:03",2163,2163,"Melvin Frazier Turnover.",7,7,0,0.777535357968371,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
32,1,"15:43",2143,2143,"Dayon Griffin missed Three Point Jumper.",7,7,0,0.785807405588837,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
33,1,"15:43",2143,2143,"Tulane Defensive Rebound.",7,7,0,0.785807405588837,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
34,1,"15:39",2139,2139,"Official TV Timeout",7,7,0,0.779041165645473,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
35,1,"15:17",2117,2117,"Ray Ona Embo missed Three Point Jumper.",7,7,0,0.78435396515066,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
36,1,"15:12",2112,2112,"Blake Paul Offensive Rebound.",7,7,0,0.78435396515066,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
37,1,"15:00",2100,2100,"Blake Paul missed Layup.",7,7,0,0.773337895159549,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
38,1,"15:00",2100,2100,"B.J. Taylor Defensive Rebound.",7,7,0,0.773337895159549,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
39,1,"14:33",2073,2073,"B.J. Taylor made Jumper.",9,7,2,0.812315811179558,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
40,1,"14:14",2054,2054,"Ray Ona Embo Turnover.",9,7,2,0.818470190609864,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
41,1,"14:13",2053,2053,"A.J. Davis Steal.",9,7,2,0.818470190609864,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
42,1,"14:10",2050,2050,"A.J. Davis missed Layup.",9,7,2,0.818470190609864,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
43,1,"14:10",2050,2050,"Melvin Frazier Defensive Rebound.",9,7,2,0.818470190609864,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
44,1,"14:05",2045,2045,"Cameron Reynolds Turnover.",9,7,2,0.801594260798078,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
45,1,"13:52",2032,2032,"A.J. Davis Turnover.",9,7,2,0.823907314998244,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
46,1,"13:51",2031,2031,"Ray Ona Embo Steal.",9,7,2,0.823907314998244,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
47,1,"13:48",2028,2028,"Melvin Frazier made Dunk.",9,9,0,0.772334043439308,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
48,1,"13:18",1998,1998,"Rokas Ulvydas Turnover.",9,9,0,0.774808001324128,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
49,1,"13:05",1985,1985,"Jordan Cornish Turnover.",9,9,0,0.757797723818103,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
50,1,"13:04",1984,1984,"Terrell Allen Steal.",9,9,0,0.757797723818103,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
51,1,"13:01",1981,1981,"Dayon Griffin made Layup. Assisted by A.J. Davis.",11,9,2,0.800599654238267,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
52,1,"12:40",1960,1960,"Ray Ona Embo missed Layup.",11,9,2,0.807813701803981,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
53,1,"12:40",1960,1960,"Melvin Frazier Offensive Rebound.",11,9,2,0.807813701803981,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
54,1,"12:21",1941,1941,"Blake Paul made Dunk. Assisted by Jordan Cornish.",11,11,0,0.768725270712299,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
55,1,"12:01",1921,1921,"Dayon Griffin made Three Point Jumper. Assisted by B.J. Taylor.",14,11,3,0.832233579258241,"UCF","Tulane",4,4,0,0,6.5,400988145,2018-03-04
