"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.812374559801713,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
2,1,"19:42",2382,2382,"Marvin Clark II Turnover.",0,0,0,0.80826982427244,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
3,1,"19:41",2381,2381,"Evan Taylor Steal.",0,0,0,0.80826982427244,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
4,1,"19:38",2378,2378,"Evan Taylor made Layup.",0,2,-2,0.775114675517864,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
5,1,"19:38",2378,2378,"Foul on Marvin Clark II.",0,2,-2,0.775114675517864,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
6,1,"19:38",2378,2378,"Evan Taylor made Free Throw.",0,3,-3,0.7581010527561,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
7,1,"19:19",2359,2359,"Marcus LoVett missed Layup.",0,3,-3,0.768030026953291,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
8,1,"19:19",2359,2359,"Marvin Clark II Offensive Rebound.",0,3,-3,0.768030026953291,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
9,1,"19:17",2357,2357,"Marvin Clark II made Two Point Tip Shot.",2,3,-1,0.797892486828616,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
10,1,"18:59",2339,2339,"Isaac Copeland made Jumper.",2,5,-3,0.753115206791812,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
11,1,"18:44",2324,2324,"Marvin Clark II missed Jumper.",2,5,-3,0.749656706445381,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
12,1,"18:44",2324,2324,"Isaac Copeland Defensive Rebound.",2,5,-3,0.749656706445381,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
13,1,"18:29",2309,2309,"Jordy Tshimanga Turnover.",2,5,-3,0.735797639697481,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
14,1,"18:11",2291,2291,"Shamorie Ponds missed Three Point Jumper.",2,5,-3,0.751310481108534,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
15,1,"18:11",2291,2291,"Nebraska Defensive Rebound.",2,5,-3,0.751310481108534,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
16,1,"17:55",2275,2275,"Glynn Watson Jr. Turnover.",2,5,-3,0.745968025892881,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
17,1,"17:54",2274,2274,"Marcus LoVett Steal.",2,5,-3,0.745968025892881,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
18,1,"17:46",2266,2266,"Marcus LoVett missed Layup.",2,5,-3,0.740296985172898,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
19,1,"17:46",2266,2266,"Isaac Copeland Block.",2,5,-3,0.740296985172898,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
20,1,"17:46",2266,2266,"St. John's Offensive Rebound.",2,5,-3,0.740296985172898,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
21,1,"17:45",2265,2265,"Marcus LoVett missed Jumper.",2,5,-3,0.740296985172898,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
22,1,"17:45",2265,2265,"Isaac Copeland Defensive Rebound.",2,5,-3,0.740296985172898,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
23,1,"17:33",2253,2253,"Isaac Copeland missed Layup.",2,5,-3,0.741665587095217,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
24,1,"17:33",2253,2253,"Shamorie Ponds Defensive Rebound.",2,5,-3,0.741665587095217,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
25,1,"17:24",2244,2244,"Shamorie Ponds made Layup.",4,5,-1,0.772519852329955,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
26,1,"17:24",2244,2244,"Foul on Jordy Tshimanga.",4,5,-1,0.772519852329955,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
27,1,"17:24",2244,2244,"Shamorie Ponds missed Free Throw.",4,5,-1,0.772519852329955,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
28,1,"17:24",2244,2244,"Evan Taylor Defensive Rebound.",4,5,-1,0.772519852329955,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
29,1,"17:08",2228,2228,"James Palmer Jr. Turnover.",4,5,-1,0.781767384709827,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
30,1,"17:07",2227,2227,"Justin Simon Steal.",4,5,-1,0.781767384709827,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
31,1,"17:03",2223,2223,"Marcus LoVett missed Three Point Jumper.",4,5,-1,0.781767384709827,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
32,1,"17:03",2223,2223,"Isaac Copeland Defensive Rebound.",4,5,-1,0.781767384709827,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
33,1,"16:41",2201,2201,"Isaac Copeland missed Three Point Jumper.",4,5,-1,0.77553214949162,"St. John's","Nebraska",4,4,0,0,7,400986357,2017-11-16
