"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.785623304600368,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
2,1,"19:57",2397,2397,"Demetrius Troy made Layup. Assisted by Francis Alonso.",2,0,2,0.810716324174377,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
3,1,"19:32",2372,2372,"Tyler Seibring made Jumper. Assisted by Dmitri Thompson.",2,2,0,0.78107514336136,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
4,1,"19:15",2355,2355,"Jordy Kuiper Turnover.",2,2,0,0.786516333913053,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
5,1,"18:58",2338,2338,"Dmitri Thompson missed Three Point Jumper.",2,2,0,0.775798769765345,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
6,1,"18:58",2338,2338,"Francis Alonso Defensive Rebound.",2,2,0,0.775798769765345,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
7,1,"18:44",2324,2324,"Francis Alonso made Three Point Jumper. Assisted by Marvin Smith.",5,2,3,0.831022663670711,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
8,1,"18:13",2293,2293,"Tyler Seibring Turnover.",5,2,3,0.822999368880434,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
9,1,"18:12",2292,2292,"Francis Alonso Steal.",5,2,3,0.822999368880434,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
10,1,"18:11",2291,2291,"Francis Alonso made Layup.",7,2,5,0.849641837698617,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
11,1,"17:55",2275,2275,"Dainan Swoope Turnover.",7,2,5,0.85225489101469,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
12,1,"17:53",2273,2273,"Marvin Smith Steal.",7,2,5,0.85225489101469,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
13,1,"17:38",2258,2258,"Marvin Smith missed Three Point Jumper.",7,2,5,0.842824982632661,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
14,1,"17:38",2258,2258,"Jordy Kuiper Offensive Rebound.",7,2,5,0.842824982632661,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
15,1,"17:25",2245,2245,"James Dickey made Layup.",9,2,7,0.862315102266341,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
16,1,"17:04",2224,2224,"Tyler Seibring missed Three Point Jumper.",9,2,7,0.874554127269054,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
17,1,"17:04",2224,2224,"Demetrius Troy Defensive Rebound.",9,2,7,0.874554127269054,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
18,1,"16:41",2201,2201,"Jordy Kuiper missed Jumper.",9,2,7,0.880369085376486,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
19,1,"16:41",2201,2201,"Tyler Seibring Defensive Rebound.",9,2,7,0.880369085376486,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
20,1,"16:37",2197,2197,"Foul on Jordy Kuiper.",9,2,7,0.888579583664032,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
21,1,"16:18",2178,2178,"Steven Santa Ana missed Three Point Jumper.",9,2,7,0.873466357785643,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
22,1,"16:18",2178,2178,"James Dickey Defensive Rebound.",9,2,7,0.873466357785643,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
23,1,"16:10",2170,2170,"Marvin Smith Turnover.",9,2,7,0.873466357785643,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
24,1,"15:50",2150,2150,"Dmitri Thompson missed Three Point Jumper.",9,2,7,0.87998463125297,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
25,1,"15:50",2150,2150,"Kyrin Galloway Defensive Rebound.",9,2,7,0.87998463125297,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
26,1,"15:33",2133,2133,"Francis Alonso missed Three Point Jumper.",9,2,7,0.883970908886913,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
27,1,"15:33",2133,2133,"Elon Defensive Rebound.",9,2,7,0.883970908886913,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
28,1,"15:29",2129,2129,"Official TV Timeout",9,2,7,0.876740401691702,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
29,1,"15:08",2108,2108,"Dainan Swoope Turnover.",9,2,7,0.873983249850918,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
30,1,"15:06",2106,2106,"Marvin Smith Steal.",9,2,7,0.873983249850918,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
31,1,"15:04",2104,2104,"Marvin Smith made Layup.",11,2,9,0.89667454484296,"UNC Greensboro","Elon",4,4,0,0,6,400988707,2017-12-07
32,1,"14:34",2074,2074,"Dmitri Thompson Turnover.",11,2,9,0.894457040102554,"UNC Greensboro","Elon",4,4,1,0,6,400988707,2017-12-07
33,1,"14:34",2074,2074,"Marvin Smith Steal.",11,2,9,0.894457040102554,"UNC Greensboro","Elon",4,4,1,0,6,400988707,2017-12-07
34,1,"14:34",2074,2074,"UNC Greensboro  Timeout",11,2,9,0.894457040102554,"UNC Greensboro","Elon",3,4,1,0,6,400988707,2017-12-07
35,1,"14:25",2065,2065,"Malik Massey Turnover.",11,2,9,0.901324459498308,"UNC Greensboro","Elon",3,4,1,0,6,400988707,2017-12-07
36,1,"13:57",2037,2037,"Tyler Seibring missed Three Point Jumper.",11,2,9,0.903970136489126,"UNC Greensboro","Elon",3,4,1,0,6,400988707,2017-12-07
37,1,"13:57",2037,2037,"Kyrin Galloway Defensive Rebound.",11,2,9,0.903970136489126,"UNC Greensboro","Elon",3,4,1,0,6,400988707,2017-12-07
38,1,"13:30",2010,2010,"Marvin Smith made Jumper.",13,2,11,0.920348578315831,"UNC Greensboro","Elon",3,4,0,0,6,400988707,2017-12-07
39,1,"13:25",2005,2005,"Elon  Timeout",13,2,11,0.912368479997133,"UNC Greensboro","Elon",3,3,0,1,6,400988707,2017-12-07
40,1,"13:24",2004,2004,"Sheldon Eberhardt made Three Point Jumper. Assisted by Tyler Seibring.",13,5,8,0.882035670002696,"UNC Greensboro","Elon",3,3,0,1,6,400988707,2017-12-07
41,1,"13:04",1984,1984,"Kyrin Galloway missed Three Point Jumper.",13,5,8,0.887633323668363,"UNC Greensboro","Elon",3,3,0,1,6,400988707,2017-12-07
42,1,"13:04",1984,1984,"Brian Dawkins Defensive Rebound.",13,5,8,0.887633323668363,"UNC Greensboro","Elon",3,3,0,1,6,400988707,2017-12-07
43,1,"12:48",1968,1968,"Brian Dawkins made Jumper.",13,7,6,0.856302443685879,"UNC Greensboro","Elon",3,3,0,1,6,400988707,2017-12-07
44,1,"12:23",1943,1943,"Kylia Sykes made Jumper.",15,7,8,0.894559550282379,"UNC Greensboro","Elon",3,3,0,0,6,400988707,2017-12-07
45,1,"12:10",1930,1930,"Brian Dawkins missed Three Point Jumper.",15,7,8,0.892428045473454,"UNC Greensboro","Elon",3,3,0,0,6,400988707,2017-12-07
46,1,"12:10",1930,1930,"Steven Santa Ana Offensive Rebound.",15,7,8,0.892428045473454,"UNC Greensboro","Elon",3,3,0,0,6,400988707,2017-12-07
47,1,"12:02",1922,1922,"Steven Santa Ana missed Three Point Jumper.",15,7,8,0.895973693895497,"UNC Greensboro","Elon",3,3,0,0,6,400988707,2017-12-07
48,1,"12:02",1922,1922,"Kylia Sykes Defensive Rebound.",15,7,8,0.895973693895497,"UNC Greensboro","Elon",3,3,0,0,6,400988707,2017-12-07
49,1,"11:40",1900,1900,"Kylia Sykes made Three Point Jumper. Assisted by Isaiah Miller.",18,7,11,0.91875950593148,"UNC Greensboro","Elon",3,3,0,0,6,400988707,2017-12-07
50,1,"10:59",1859,1859,"Sheldon Eberhardt Turnover.",18,7,11,0.926506811574334,"UNC Greensboro","Elon",3,3,0,0,6,400988707,2017-12-07
51,1,"10:59",1859,1859,"Kylia Sykes Steal.",18,7,11,0.926506811574334,"UNC Greensboro","Elon",3,3,0,0,6,400988707,2017-12-07
52,1,"10:58",1858,1858,"Official TV Timeout",18,7,11,0.926506811574334,"UNC Greensboro","Elon",3,3,0,0,6,400988707,2017-12-07
53,1,"10:47",1847,1847,"James Dickey missed Layup.",18,7,11,0.918683074976833,"UNC Greensboro","Elon",3,3,0,0,6,400988707,2017-12-07
54,1,"10:47",1847,1847,"Steven Santa Ana Defensive Rebound.",18,7,11,0.918683074976833,"UNC Greensboro","Elon",3,3,0,0,6,400988707,2017-12-07
55,1,"10:30",1830,1830,"Brian Dawkins made Layup.",18,9,9,0.904179413406132,"UNC Greensboro","Elon",3,3,0,0,6,400988707,2017-12-07
