"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.425256809849944,"San Diego","Samford",4,4,0,0,-1.5,400915714,2016-11-14
2,1,"19:47",2387,2387,"Demetrius Denzel-Dyson made Three Point Jumper. Assisted by Christen Cunningham.",0,3,-3,0.405186806959077,"San Diego","Samford",4,4,0,0,-1.5,400915714,2016-11-14
3,1,"19:41",2381,2381,"Foul on Triston Chambers.",0,3,-3,0.405186806959077,"San Diego","Samford",4,4,0,0,-1.5,400915714,2016-11-14
4,1,"19:17",2357,2357,"Nassir Barrino missed Jumper.",0,3,-3,0.385316703438437,"San Diego","Samford",4,4,0,0,-1.5,400915714,2016-11-14
5,1,"19:17",2357,2357,"Wyatt Walker Defensive Rebound.",0,3,-3,0.385316703438437,"San Diego","Samford",4,4,0,0,-1.5,400915714,2016-11-14
6,1,"19:08",2348,2348,"Demetrius Denzel-Dyson missed Jumper.",0,3,-3,0.368931746090549,"San Diego","Samford",4,4,0,0,-1.5,400915714,2016-11-14
7,1,"19:08",2348,2348,"Nassir Barrino Defensive Rebound.",0,3,-3,0.368931746090549,"San Diego","Samford",4,4,0,0,-1.5,400915714,2016-11-14
8,1,"18:59",2339,2339,"Olin Carter III missed Three Point Jumper.",0,3,-3,0.369845226301785,"San Diego","Samford",4,4,0,0,-1.5,400915714,2016-11-14
9,1,"18:59",2339,2339,"Samford Defensive Rebound.",0,3,-3,0.369845226301785,"San Diego","Samford",4,4,0,0,-1.5,400915714,2016-11-14
10,1,"18:44",2324,2324,"Wyatt Walker missed Jumper.",0,3,-3,0.375100616693521,"San Diego","Samford",4,4,0,0,-1.5,400915714,2016-11-14
11,1,"18:44",2324,2324,"Brett Bailey Defensive Rebound.",0,3,-3,0.375100616693521,"San Diego","Samford",4,4,0,0,-1.5,400915714,2016-11-14
12,1,"18:38",2318,2318,"Foul on Brett Bailey.",0,3,-3,0.360215571756662,"San Diego","Samford",4,4,0,0,-1.5,400915714,2016-11-14
13,1,"18:38",2318,2318,"Brett Bailey Turnover.",0,3,-3,0.360215571756662,"San Diego","Samford",4,4,0,0,-1.5,400915714,2016-11-14
14,1,"18:14",2294,2294,"Demetrius Denzel-Dyson made Three Point Jumper. Assisted by Wyatt Walker.",0,6,-6,0.306593934885676,"San Diego","Samford",4,4,0,0,-1.5,400915714,2016-11-14
15,1,"18:02",2282,2282,"Cameron Neubauer made Three Point Jumper. Assisted by Nassir Barrino.",3,6,-3,0.356205999553859,"San Diego","Samford",4,4,0,0,-1.5,400915714,2016-11-14
16,1,"17:46",2266,2266,"Alex Thompson made Jumper.",3,8,-5,0.297416416560617,"San Diego","Samford",4,4,0,0,-1.5,400915714,2016-11-14
17,1,"17:39",2259,2259,"Foul on Demetrius Denzel-Dyson.",3,8,-5,0.332013460277544,"San Diego","Samford",4,4,0,0,-1.5,400915714,2016-11-14
18,1,"17:19",2239,2239,"Olin Carter III missed Three Point Jumper.",3,8,-5,0.309946083304264,"San Diego","Samford",4,4,0,0,-1.5,400915714,2016-11-14
19,1,"17:19",2239,2239,"Wyatt Walker Defensive Rebound.",3,8,-5,0.309946083304264,"San Diego","Samford",4,4,0,0,-1.5,400915714,2016-11-14
20,1,"17:11",2231,2231,"Demetrius Denzel-Dyson made Three Point Jumper. Assisted by Christen Cunningham.",3,11,-8,0.243025243384614,"San Diego","Samford",4,4,0,0,-1.5,400915714,2016-11-14
21,1,"17:08",2228,2228,"San Diego  Timeout",3,11,-8,0.258156349709151,"San Diego","Samford",3,4,1,0,-1.5,400915714,2016-11-14
22,1,"16:54",2214,2214,"Brett Bailey missed Jumper.",3,11,-8,0.225496678543117,"San Diego","Samford",3,4,1,0,-1.5,400915714,2016-11-14
23,1,"16:54",2214,2214,"Samford Defensive Rebound.",3,11,-8,0.225496678543117,"San Diego","Samford",3,4,1,0,-1.5,400915714,2016-11-14
24,1,"16:37",2197,2197,"Demetrius Denzel-Dyson made Three Point Jumper. Assisted by Christen Cunningham.",3,14,-11,0.185792497857748,"San Diego","Samford",3,4,1,0,-1.5,400915714,2016-11-14
25,1,"16:23",2183,2183,"Foul on Christen Cunningham.",3,14,-11,0.193328385871,"San Diego","Samford",3,4,1,0,-1.5,400915714,2016-11-14
26,1,"16:18",2178,2178,"Brett Bailey made Three Point Jumper. Assisted by Tyler Williams.",6,14,-8,0.24323691774516,"San Diego","Samford",3,4,1,0,-1.5,400915714,2016-11-14
27,1,"16:03",2163,2163,"Wyatt Walker made Layup. Assisted by Josh Sharkey.",6,16,-10,0.206412187423069,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
28,1,"15:33",2133,2133,"San Diego  Turnover.",6,16,-10,0.187025073004918,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
29,1,"15:33",2133,2133,"Official TV Timeout",6,16,-10,0.187025073004918,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
30,1,"15:15",2115,2115,"Josh Sharkey missed Three Point Jumper.",6,16,-10,0.186531773713119,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
31,1,"15:15",2115,2115,"Cameron Neubauer Defensive Rebound.",6,16,-10,0.186531773713119,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
32,1,"15:07",2107,2107,"Nassir Barrino Turnover.",6,16,-10,0.201253173431367,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
33,1,"14:52",2092,2092,"Josh Sharkey made Jumper.",6,18,-12,0.150349013497433,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
34,1,"14:25",2065,2065,"Olin Carter III missed Three Point Jumper.",6,18,-12,0.150581705453204,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
35,1,"14:25",2065,2065,"Demetrius Denzel-Dyson Defensive Rebound.",6,18,-12,0.150581705453204,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
36,1,"14:20",2060,2060,"Demetrius Denzel-Dyson Turnover.",6,18,-12,0.150581705453204,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
37,1,"14:19",2059,2059,"Nassir Barrino Steal.",6,18,-12,0.151518830208904,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
38,1,"14:07",2047,2047,"Foul on Alex Thompson.",6,18,-12,0.165093873299436,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
39,1,"13:53",2033,2033,"Olin Carter III made Jumper.",8,18,-10,0.206918807190801,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
40,1,"13:37",2017,2017,"Foul on Frank Ryder.",8,18,-10,0.201559123717516,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
41,1,"13:30",2010,2010,"Josh Sharkey Turnover.",8,18,-10,0.201559123717516,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
42,1,"13:30",2010,2010,"Mark Carbone Steal.",8,18,-10,0.201559123717516,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
43,1,"13:03",1983,1983,"Olin Carter III missed Three Point Jumper.",8,18,-10,0.179767463721351,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
44,1,"13:03",1983,1983,"Mark Carbone Offensive Rebound.",8,18,-10,0.179767463721351,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
45,1,"12:52",1972,1972,"Foul on Terry Brutus.",8,18,-10,0.178298458582498,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
46,1,"12:41",1961,1961,"Mark Carbone missed Three Point Jumper.",8,18,-10,0.21168767614841,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
47,1,"12:41",1961,1961,"Wyatt Walker Defensive Rebound.",8,18,-10,0.21168767614841,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
48,1,"12:28",1948,1948,"Triston Chambers missed Three Point Jumper.",8,18,-10,0.18042097818225,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
49,1,"12:28",1948,1948,"Frank Ryder Defensive Rebound.",8,18,-10,0.18042097818225,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
50,1,"12:15",1935,1935,"Cameron Neubauer missed Three Point Jumper.",8,18,-10,0.172483649061039,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
51,1,"12:15",1935,1935,"Josh Sharkey Defensive Rebound.",8,18,-10,0.172483649061039,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
52,1,"11:51",1911,1911,"Wyatt Walker made Jumper.",8,20,-12,0.153248702993115,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
53,1,"11:22",1882,1882,"Olin Carter III made Three Point Jumper. Assisted by Frank Ryder.",11,20,-9,0.197643261105616,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
54,1,"10:57",1857,1857,"Foul on Cameron Neubauer.",11,20,-9,0.205491185627744,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
55,1,"10:57",1857,1857,"Official TV Timeout",11,20,-9,0.205491185627744,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
56,1,"10:42",1842,1842,"Wyatt Walker Turnover.",11,20,-9,0.191434970011328,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
57,1,"10:42",1842,1842,"Tyler Williams Steal.",11,20,-9,0.191434970011328,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
58,1,"10:42",1842,1842,"Tyler Williams missed Three Point Jumper.",11,20,-9,0.191434970011328,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
59,1,"10:41",1841,1841,"Alex Thompson Defensive Rebound.",11,20,-9,0.191434970011328,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
60,1,"10:37",1837,1837,"Christen Cunningham missed Jumper.",11,20,-9,0.206484244187479,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
61,1,"10:37",1837,1837,"San Diego Defensive Rebound.",11,20,-9,0.206484244187479,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
62,1,"10:32",1832,1832,"Olin Carter III Turnover.",11,20,-9,0.206484244187479,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
63,1,"10:31",1831,1831,"Alex Thompson Steal.",11,20,-9,0.206484244187479,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
64,1,"10:29",1829,1829,"Alex Thompson made Three Point Jumper. Assisted by Christen Cunningham.",11,23,-12,0.166810103597332,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
65,1,"10:26",1826,1826,"Mark Carbone missed Three Point Jumper.",11,23,-12,0.166810103597332,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
66,1,"10:26",1826,1826,"Christen Cunningham Defensive Rebound.",11,23,-12,0.166810103597332,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
67,1,"9:26",1766,1766,"Foul on Olin Carter III.",11,23,-12,0.141711916762558,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
68,1,"9:26",1766,1766,"Christen Cunningham made Free Throw.",11,24,-13,0.126640302862201,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
69,1,"9:26",1766,1766,"Christen Cunningham made Free Throw.",11,25,-14,0.112960650295435,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
70,1,"9:19",1759,1759,"Cameron Neubauer missed Three Point Jumper.",11,25,-14,0.088197808485074,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
71,1,"9:19",1759,1759,"Demetrius Denzel-Dyson Defensive Rebound.",11,25,-14,0.088197808485074,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
72,1,"8:52",1732,1732,"Wyatt Walker missed Jumper.",11,25,-14,0.104387639887383,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
73,1,"8:52",1732,1732,"Nassir Barrino Defensive Rebound.",11,25,-14,0.104387639887383,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
74,1,"8:46",1726,1726,"Foul on Demetrius Denzel-Dyson.",11,25,-14,0.115797999957067,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
75,1,"8:46",1726,1726,"Olin Carter III missed Free Throw.",11,25,-14,0.115797999957067,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
76,1,"8:46",1726,1726,"San Diego Deadball Team Rebound.",11,25,-14,0.115797999957067,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
77,1,"8:46",1726,1726,"Olin Carter III made Free Throw.",12,25,-13,0.130416051744549,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
78,1,"8:46",1726,1726,"Olin Carter III made Free Throw.",13,25,-12,0.146573548260794,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
79,1,"8:29",1709,1709,"Alex Thompson missed Jumper.",13,25,-12,0.140908424515069,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
80,1,"8:29",1709,1709,"Cameron Neubauer Defensive Rebound.",13,25,-12,0.140908424515069,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
81,1,"8:13",1693,1693,"Brett Bailey missed Jumper.",13,25,-12,0.132085661810046,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
82,1,"8:13",1693,1693,"Wyatt Walker Defensive Rebound.",13,25,-12,0.132085661810046,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
83,1,"8:02",1682,1682,"Christen Cunningham Turnover.",13,25,-12,0.119991436915178,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
84,1,"8:00",1680,1680,"Mark Carbone Steal.",13,25,-12,0.119991436915178,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
85,1,"8:00",1680,1680,"Foul on James Boone.",13,25,-12,0.119991436915178,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
86,1,"8:00",1680,1680,"Official TV Timeout",13,25,-12,0.119991436915178,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
87,1,"7:57",1677,1677,"Nassir Barrino made Free Throw.",14,25,-11,0.14890985398991,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
88,1,"7:57",1677,1677,"Nassir Barrino missed Free Throw.",14,25,-11,0.14890985398991,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
89,1,"7:57",1677,1677,"Wyatt Walker Defensive Rebound.",14,25,-11,0.14890985398991,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
90,1,"7:40",1660,1660,"Triston Chambers missed Three Point Jumper.",14,25,-11,0.160337559189677,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
91,1,"7:40",1660,1660,"Mark Carbone Defensive Rebound.",14,25,-11,0.160337559189677,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
92,1,"7:24",1644,1644,"San Diego  Turnover.",14,25,-11,0.151046520279668,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
93,1,"7:12",1632,1632,"Terry Brutus made Layup.",14,27,-13,0.132938326480886,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
94,1,"6:59",1619,1619,"Brett Bailey Turnover.",14,27,-13,0.108706396778664,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
95,1,"6:47",1607,1607,"Wyatt Walker missed Jumper.",14,27,-13,0.121402436595132,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
96,1,"6:47",1607,1607,"Nassir Barrino Defensive Rebound.",14,27,-13,0.121402436595132,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
97,1,"6:35",1595,1595,"Nassir Barrino missed Jumper.",14,27,-13,0.131138403497763,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
98,1,"6:35",1595,1595,"Wyatt Walker Defensive Rebound.",14,27,-13,0.131138403497763,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
99,1,"6:26",1586,1586,"Josh Sharkey missed Jumper.",14,27,-13,0.113886644160785,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
100,1,"6:26",1586,1586,"Olin Carter III Defensive Rebound.",14,27,-13,0.113886644160785,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
101,1,"6:18",1578,1578,"Mark Carbone made Three Point Jumper. Assisted by Olin Carter III.",17,27,-10,0.147664805484514,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
102,1,"5:49",1549,1549,"James Boone missed Three Point Jumper.",17,27,-10,0.167470918072694,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
103,1,"5:49",1549,1549,"Nassir Barrino Defensive Rebound.",17,27,-10,0.167470918072694,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
104,1,"5:24",1524,1524,"Mark Carbone made Three Point Jumper. Assisted by Olin Carter III.",20,27,-7,0.231271526708649,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
105,1,"4:47",1487,1487,"Wyatt Walker Turnover.",20,27,-7,0.212919799846861,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
106,1,"4:46",1486,1486,"Brett Bailey Steal.",20,27,-7,0.212919799846861,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
107,1,"4:37",1477,1477,"Cameron Neubauer missed Three Point Jumper.",20,27,-7,0.20927707973966,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
108,1,"4:37",1477,1477,"Wyatt Walker Defensive Rebound.",20,27,-7,0.20927707973966,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
109,1,"4:18",1458,1458,"Foul on Cameron Neubauer.",20,27,-7,0.214166569614279,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
110,1,"4:13",1453,1453,"Terry Brutus missed Jumper.",20,27,-7,0.214166569614279,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
111,1,"4:13",1453,1453,"Nassir Barrino Defensive Rebound.",20,27,-7,0.214166569614279,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
112,1,"3:47",1427,1427,"Olin Carter III Turnover.",20,27,-7,0.224526198516326,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
113,1,"3:47",1427,1427,"Official TV Timeout",20,27,-7,0.224526198516326,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
114,1,"3:32",1412,1412,"Alex Thompson missed Jumper.",20,27,-7,0.216228953932009,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
115,1,"3:32",1412,1412,"Terry Brutus Offensive Rebound.",20,27,-7,0.216228953932009,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
116,1,"3:23",1403,1403,"Terry Brutus missed Jumper.",20,27,-7,0.225177676721196,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
117,1,"3:23",1403,1403,"Frank Ryder Defensive Rebound.",20,27,-7,0.225177676721196,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
118,1,"3:19",1399,1399,"Foul on Josh Sharkey.",20,27,-7,0.203829027472278,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
119,1,"3:19",1399,1399,"Nassir Barrino made Free Throw.",21,27,-6,0.230036896341753,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
120,1,"3:19",1399,1399,"Nassir Barrino made Free Throw.",22,27,-5,0.258520340468178,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
121,1,"3:13",1393,1393,"Foul on Olin Carter III.",22,27,-5,0.258520340468178,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
122,1,"3:12",1392,1392,"Alex Thompson made Jumper. Assisted by Christen Cunningham.",22,29,-7,0.203829027472278,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
123,1,"3:12",1392,1392,"Foul on Juwan Gray.",22,29,-7,0.203829027472278,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
124,1,"3:12",1392,1392,"Alex Thompson missed Free Throw.",22,29,-7,0.203829027472278,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
125,1,"3:12",1392,1392,"Christen Cunningham Offensive Rebound.",22,29,-7,0.203829027472278,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
126,1,"3:05",1385,1385,"Alex Thompson missed Three Point Jumper.",22,29,-7,0.230701603483683,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
127,1,"3:05",1385,1385,"Wyatt Walker Offensive Rebound.",22,29,-7,0.230701603483683,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
128,1,"3:03",1383,1383,"Foul on Mark Carbone.",22,29,-7,0.230701603483683,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
129,1,"3:03",1383,1383,"Wyatt Walker made Free Throw.",22,30,-8,0.205249485746136,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
130,1,"3:03",1383,1383,"Wyatt Walker made Free Throw.",22,31,-9,0.181941268630742,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
131,1,"2:49",1369,1369,"Frank Ryder missed Jumper.",22,31,-9,0.171144349764194,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
132,1,"2:49",1369,1369,"San Diego Offensive Rebound.",22,31,-9,0.171144349764194,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
133,1,"2:36",1356,1356,"Frank Ryder missed Jumper.",22,31,-9,0.178220309800033,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
134,1,"2:36",1356,1356,"Wyatt Walker Defensive Rebound.",22,31,-9,0.178220309800033,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
135,1,"2:21",1341,1341,"Wyatt Walker made Jumper. Assisted by Josh Sharkey.",22,33,-11,0.125459231369436,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
136,1,"2:12",1332,1332,"Nassir Barrino Turnover.",22,33,-11,0.12370152360889,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
137,1,"2:11",1331,1331,"Josh Sharkey Steal.",22,33,-11,0.12370152360889,"San Diego","Samford",3,4,0,0,-1.5,400915714,2016-11-14
