"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.646704862624161,"Pacific","Canisius",4,4,0,0,2.5,400986933,2017-11-26
2,1,"19:41",2381,2381,"Jahlil Tripp made Three Point Jumper. Assisted by Jack Williams.",3,0,3,0.667103582508285,"Pacific","Canisius",4,4,0,0,2.5,400986933,2017-11-26
3,1,"19:23",2363,2363,"Jermaine Crumpton made Three Point Jumper. Assisted by Malik Johnson.",3,3,0,0.635386790874584,"Pacific","Canisius",4,4,0,0,2.5,400986933,2017-11-26
4,1,"19:09",2349,2349,"Jack Williams made Three Point Jumper. Assisted by Roberto Gallinat.",6,3,3,0.69784325171221,"Pacific","Canisius",4,4,0,0,2.5,400986933,2017-11-26
5,1,"18:42",2322,2322,"Malik Johnson missed Jumper.",6,3,3,0.723407921943793,"Pacific","Canisius",4,4,0,0,2.5,400986933,2017-11-26
6,1,"18:42",2322,2322,"Anthony Townes Defensive Rebound.",6,3,3,0.723407921943793,"Pacific","Canisius",4,4,0,0,2.5,400986933,2017-11-26
7,1,"18:35",2315,2315,"Roberto Gallinat made Three Point Jumper. Assisted by Jahlil Tripp.",9,3,6,0.754597902949619,"Pacific","Canisius",4,4,0,0,2.5,400986933,2017-11-26
8,1,"18:07",2287,2287,"Jermaine Crumpton made Jumper. Assisted by Isaiah Reese.",9,5,4,0.726366736465466,"Pacific","Canisius",4,4,0,0,2.5,400986933,2017-11-26
9,1,"17:50",2270,2270,"Foul on Takal Molson.",9,5,4,0.733695000108853,"Pacific","Canisius",4,4,0,0,2.5,400986933,2017-11-26
10,1,"17:50",2270,2270,"Jahlil Tripp made Free Throw.",10,5,5,0.75341915048413,"Pacific","Canisius",4,4,0,0,2.5,400986933,2017-11-26
11,1,"17:50",2270,2270,"Jahlil Tripp made Free Throw.",11,5,6,0.772136120437712,"Pacific","Canisius",4,4,0,0,2.5,400986933,2017-11-26
12,1,"17:43",2263,2263,"Takal Molson missed Three Point Jumper.",11,5,6,0.794073516742753,"Pacific","Canisius",4,4,0,0,2.5,400986933,2017-11-26
13,1,"17:43",2263,2263,"Roberto Gallinat Defensive Rebound.",11,5,6,0.794073516742753,"Pacific","Canisius",4,4,0,0,2.5,400986933,2017-11-26
14,1,"17:32",2252,2252,"Foul on Marcale Lotts.",11,5,6,0.761823228653081,"Pacific","Canisius",4,4,0,0,2.5,400986933,2017-11-26
