"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.723341044181215,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
2,1,"19:35",2375,2375,"Stone Gettings made Jumper.",2,0,2,0.758945513019629,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
3,1,"19:25",2365,2365,"Kyle Stout made Layup. Assisted by Matt Klinewski.",2,2,0,0.70730678227498,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
4,1,"19:08",2348,2348,"Stone Gettings missed Three Point Jumper.",2,2,0,0.710206741497938,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
5,1,"19:08",2348,2348,"Kyle Stout Defensive Rebound.",2,2,0,0.710206741497938,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
6,1,"18:45",2325,2325,"Foul on Jack Gordon.",2,2,0,0.723488128788671,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
7,1,"18:43",2323,2323,"Kyle Stout missed Three Point Jumper.",2,2,0,0.723488128788671,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
8,1,"18:43",2323,2323,"Terrance McBride Defensive Rebound.",2,2,0,0.723488128788671,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
9,1,"18:30",2310,2310,"Matt Morgan missed Three Point Jumper.",2,2,0,0.701452936132994,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
10,1,"18:30",2310,2310,"Eric Stafford Defensive Rebound.",2,2,0,0.701452936132994,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
11,1,"18:16",2296,2296,"Eric Stafford Turnover.",2,2,0,0.717673216260947,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
12,1,"18:01",2281,2281,"Stone Gettings missed Three Point Jumper.",2,2,0,0.707908645437049,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
13,1,"18:01",2281,2281,"Paulius Zalys Defensive Rebound.",2,2,0,0.707908645437049,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
14,1,"17:42",2262,2262,"Paulius Zalys made Jumper.",2,4,-2,0.667515710188071,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
15,1,"17:27",2247,2247,"Terrance McBride Turnover.",2,4,-2,0.668879869731891,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
16,1,"17:16",2236,2236,"Matt Klinewski made Three Point Jumper. Assisted by Kyle Stout.",2,7,-5,0.586268543235393,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
17,1,"17:07",2227,2227,"Matt Morgan made Layup.",4,7,-3,0.647978963031294,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
18,1,"17:07",2227,2227,"Foul on Eric Stafford.",4,7,-3,0.647978963031294,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
19,1,"17:07",2227,2227,"Matt Morgan made Free Throw.",5,7,-2,0.670944473854005,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
20,1,"16:55",2215,2215,"Paulius Zalys Turnover.",5,7,-2,0.656920488603787,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
21,1,"16:55",2215,2215,"Jack Gordon Steal.",5,7,-2,0.656920488603787,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
22,1,"16:50",2210,2210,"Matt Morgan made Layup. Assisted by Jack Gordon.",7,7,0,0.713275817962109,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
23,1,"16:41",2201,2201,"Matt Klinewski made Three Point Jumper. Assisted by Eric Stafford.",7,10,-3,0.637010391564876,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
24,1,"16:28",2188,2188,"Stone Gettings Turnover.",7,10,-3,0.639188163578594,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
25,1,"16:21",2181,2181,"Foul on Stone Gettings.",7,10,-3,0.639188163578594,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
26,1,"16:21",2181,2181,"Matt Klinewski missed Free Throw.",7,10,-3,0.639188163578594,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
27,1,"16:21",2181,2181,"Lafayette Deadball Team Rebound.",7,10,-3,0.639188163578594,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
28,1,"16:21",2181,2181,"Matt Klinewski missed Free Throw.",7,10,-3,0.639188163578594,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
29,1,"16:21",2181,2181,"Steven Julian Defensive Rebound.",7,10,-3,0.639188163578594,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
30,1,"16:08",2168,2168,"Stone Gettings missed Three Point Jumper.",7,10,-3,0.632998768969917,"Cornell","Lafayette",4,4,0,0,4.2,400991629,2017-12-20
