"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2700,"PLAY",0,0,0,0.244477137884305,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
2,1,"20:00",2400,2700,"Jump Ball won by Texas",0,0,0,0.244477137884305,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
3,1,"19:45",2385,2685,"Mohamed Bamba missed Layup.",0,0,0,0.250769509887392,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
4,1,"19:45",2385,2685,"Wendell Carter Jr Defensive Rebound.",0,0,0,0.250769509887392,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
5,1,"19:37",2377,2677,"Gary Trent Jr made Jumper. Assisted by Trevon Duval.",0,2,-2,0.234229487916769,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
6,1,"19:11",2351,2651,"Foul on Gary Trent Jr.",0,2,-2,0.239003794536193,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
7,1,"19:07",2347,2647,"Dylan Osetkowski made Layup. Assisted by Andrew Jones.",2,2,0,0.263088312300393,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
8,1,"18:56",2336,2636,"Grayson Allen missed Jumper.",2,2,0,0.26448176374749,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
9,1,"18:56",2336,2636,"Mohamed Bamba Defensive Rebound.",2,2,0,0.26448176374749,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
10,1,"18:40",2320,2620,"Foul on Grayson Allen.",2,2,0,0.281133054548492,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
11,1,"18:40",2320,2620,"Kerwin Roach II made Free Throw.",3,2,1,0.303459381723069,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
12,1,"18:40",2320,2620,"Kerwin Roach II made Free Throw.",4,2,2,0.326752842796176,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
13,1,"18:33",2313,2613,"Trevon Duval missed Jumper.",4,2,2,0.304427992640636,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
14,1,"18:33",2313,2613,"Mohamed Bamba Defensive Rebound.",4,2,2,0.304427992640636,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
15,1,"18:12",2292,2592,"Mohamed Bamba missed Layup.",4,2,2,0.310282394225373,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
16,1,"18:12",2292,2592,"Dylan Osetkowski Offensive Rebound.",4,2,2,0.310282394225373,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
17,1,"18:01",2281,2581,"Dylan Osetkowski made Layup.",6,2,4,0.349848602378855,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
18,1,"17:52",2272,2572,"Gary Trent Jr made Jumper. Assisted by Trevon Duval.",6,4,2,0.314348003389897,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
19,1,"17:45",2265,2565,"Andrew Jones made Layup.",8,4,4,0.371529759829682,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
20,1,"17:26",2246,2546,"Grayson Allen missed Three Point Jumper.",8,4,4,0.378866443546797,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
21,1,"17:26",2246,2546,"Texas Defensive Rebound.",8,4,4,0.378866443546797,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
22,1,"17:08",2228,2528,"Andrew Jones made Three Point Jumper. Assisted by Dylan Osetkowski.",11,4,7,0.431078780663027,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
23,1,"16:55",2215,2515,"Grayson Allen missed Three Point Jumper.",11,4,7,0.502401930206181,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
24,1,"16:55",2215,2515,"Mohamed Bamba Defensive Rebound.",11,4,7,0.502401930206181,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
25,1,"16:46",2206,2506,"Foul on Grayson Allen.",11,4,7,0.456481091838716,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
26,1,"16:46",2206,2506,"Kerwin Roach II made Free Throw.",12,4,8,0.484664671733298,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
27,1,"16:46",2206,2506,"Kerwin Roach II missed Free Throw.",12,4,8,0.484664671733298,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
28,1,"16:46",2206,2506,"Wendell Carter Jr Defensive Rebound.",12,4,8,0.484664671733298,"Texas","Duke",4,4,0,0,-5.5,400999722,2017-11-24
