"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.763675063280932,"NJIT","Fairleigh Dickinson",4,4,0,0,5.3,400990766,2017-12-16
2,1,"19:35",2375,2375,"Darian Anderson missed Three Point Jumper.",0,0,0,0.760326012721843,"NJIT","Fairleigh Dickinson",4,4,0,0,5.3,400990766,2017-12-16
3,1,"19:35",2375,2375,"Noah Morgan Offensive Rebound.",0,0,0,0.760326012721843,"NJIT","Fairleigh Dickinson",4,4,0,0,5.3,400990766,2017-12-16
4,1,"19:29",2369,2369,"Darnell Edge made Three Point Jumper. Assisted by Jahlil Jenkins.",0,3,-3,0.72632316318547,"NJIT","Fairleigh Dickinson",4,4,0,0,5.3,400990766,2017-12-16
5,1,"19:02",2342,2342,"Shyquan Gibbs missed Jumper.",0,3,-3,0.694734062860243,"NJIT","Fairleigh Dickinson",4,4,0,0,5.3,400990766,2017-12-16
6,1,"19:02",2342,2342,"Shyquan Gibbs Offensive Rebound.",0,3,-3,0.694734062860243,"NJIT","Fairleigh Dickinson",4,4,0,0,5.3,400990766,2017-12-16
7,1,"18:58",2338,2338,"Diandre Wilson made Three Point Jumper. Assisted by Shyquan Gibbs.",3,3,0,0.754726990722192,"NJIT","Fairleigh Dickinson",4,4,0,0,5.3,400990766,2017-12-16
8,1,"18:34",2314,2314,"Jahlil Jenkins missed Layup.",3,3,0,0.73972296093333,"NJIT","Fairleigh Dickinson",4,4,0,0,5.3,400990766,2017-12-16
9,1,"18:34",2314,2314,"Diandre Wilson Defensive Rebound.",3,3,0,0.73972296093333,"NJIT","Fairleigh Dickinson",4,4,0,0,5.3,400990766,2017-12-16
10,1,"18:28",2308,2308,"Reilly Walsh missed Layup.",3,3,0,0.742421113136952,"NJIT","Fairleigh Dickinson",4,4,0,0,5.3,400990766,2017-12-16
11,1,"18:28",2308,2308,"Noah Morgan Block.",3,3,0,0.742421113136952,"NJIT","Fairleigh Dickinson",4,4,0,0,5.3,400990766,2017-12-16
12,1,"18:27",2307,2307,"Noah Morgan Defensive Rebound.",3,3,0,0.742421113136952,"NJIT","Fairleigh Dickinson",4,4,0,0,5.3,400990766,2017-12-16
13,1,"18:22",2302,2302,"Noah Morgan missed Layup.",3,3,0,0.742421113136952,"NJIT","Fairleigh Dickinson",4,4,0,0,5.3,400990766,2017-12-16
14,1,"18:22",2302,2302,"Abdul Lewis Block.",3,3,0,0.742421113136952,"NJIT","Fairleigh Dickinson",4,4,0,0,5.3,400990766,2017-12-16
15,1,"18:20",2300,2300,"Reilly Walsh Defensive Rebound.",3,3,0,0.742421113136952,"NJIT","Fairleigh Dickinson",4,4,0,0,5.3,400990766,2017-12-16
16,1,"18:13",2293,2293,"Reilly Walsh missed Three Point Jumper.",3,3,0,0.75552475008677,"NJIT","Fairleigh Dickinson",4,4,0,0,5.3,400990766,2017-12-16
17,1,"18:13",2293,2293,"Mike Holloway Jr. Defensive Rebound.",3,3,0,0.75552475008677,"NJIT","Fairleigh Dickinson",4,4,0,0,5.3,400990766,2017-12-16
18,1,"17:55",2275,2275,"Mike Holloway Jr. missed Jumper.",3,3,0,0.753955880434394,"NJIT","Fairleigh Dickinson",4,4,0,0,5.3,400990766,2017-12-16
