"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.753398478938886,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
2,1,"20:00",2400,2400,"Jump Ball won by Akron",0,0,0,0.753398478938886,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
3,1,"19:49",2389,2389,"Antino Jackson missed Three Point Jumper.",0,0,0,0.749931021039934,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
4,1,"19:49",2389,2389,"Erick Neal Defensive Rebound.",0,0,0,0.749931021039934,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
5,1,"19:38",2378,2378,"Drew Charles Turnover.",0,0,0,0.75064780749467,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
6,1,"19:38",2378,2378,"Antino Jackson Steal.",0,0,0,0.75064780749467,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
7,1,"19:21",2361,2361,"Isaiah Johnson missed Jumper.",0,0,0,0.73597452869928,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
8,1,"19:21",2361,2361,"Erick Neal Defensive Rebound.",0,0,0,0.73597452869928,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
9,1,"18:57",2337,2337,"Drew Charles Turnover.",0,0,0,0.74490788343923,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
10,1,"18:44",2324,2324,"Kwan Cheatham Jr. made Three Point Jumper. Assisted by Antino Jackson.",0,3,-3,0.685589906418966,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
11,1,"18:24",2304,2304,"Kevin Hervey made Three Point Jumper.",3,3,0,0.732612867179006,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
12,1,"18:09",2289,2289,"Kwan Cheatham Jr. missed Three Point Jumper.",3,3,0,0.7366581249141,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
13,1,"18:09",2289,2289,"Jorge Bilbao Defensive Rebound.",3,3,0,0.7366581249141,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
14,1,"18:02",2282,2282,"Jorge Bilbao missed Layup.",3,3,0,0.7366581249141,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
15,1,"18:02",2282,2282,"Akron Defensive Rebound.",3,3,0,0.7366581249141,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
16,1,"17:41",2261,2261,"Antino Jackson Turnover.",3,3,0,0.748425248508052,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
17,1,"17:33",2253,2253,"Kevin Hervey made Layup. Assisted by Kaelon Wilson.",5,3,2,0.773671917792232,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
18,1,"17:17",2237,2237,"Kwan Cheatham Jr. Turnover.",5,3,2,0.781395107232807,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
19,1,"17:06",2226,2226,"Drew Charles missed Three Point Jumper.",5,3,2,0.779718423899559,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
20,1,"17:06",2226,2226,"Kaelon Wilson Offensive Rebound.",5,3,2,0.779718423899559,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
21,1,"17:06",2226,2226,"Kaelon Wilson missed Layup.",5,3,2,0.779718423899559,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
22,1,"17:06",2226,2226,"Isaiah Johnson Block.",5,3,2,0.779718423899559,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
23,1,"17:06",2226,2226,"Jorge Bilbao Offensive Rebound.",5,3,2,0.779718423899559,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
24,1,"16:52",2212,2212,"Jorge Bilbao made Layup.",7,3,4,0.827830437957504,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
25,1,"16:30",2190,2190,"Noah Robotham missed Jumper.",7,3,4,0.826527138538572,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
26,1,"16:30",2190,2190,"Kevin Hervey Defensive Rebound.",7,3,4,0.826527138538572,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
27,1,"16:23",2183,2183,"Kevin Hervey missed Three Point Jumper.",7,3,4,0.813241477298095,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
28,1,"16:23",2183,2183,"Akron Defensive Rebound.",7,3,4,0.813241477298095,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
29,1,"16:04",2164,2164,"Jimond Ivey missed Three Point Jumper.",7,3,4,0.811074876430724,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
30,1,"16:04",2164,2164,"Kevin Hervey Defensive Rebound.",7,3,4,0.811074876430724,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
31,1,"15:57",2157,2157,"Kaelon Wilson made Layup. Assisted by Kevin Hervey.",9,3,6,0.846606475364325,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
32,1,"15:41",2141,2141,"Official TV Timeout",9,3,6,0.841269669672368,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
33,1,"15:23",2123,2123,"Antino Jackson Turnover.",9,3,6,0.843481093373394,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
34,1,"15:16",2116,2116,"Erick Neal missed Three Point Jumper.",9,3,6,0.85153403215093,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
35,1,"15:16",2116,2116,"Akron Defensive Rebound.",9,3,6,0.85153403215093,"UT Arlington","Akron",4,4,0,0,5,400946996,2017-03-20
