"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.244477137884305,"UNLV","TCU",4,4,0,0,-5.5,400916146,2016-11-25
2,1,"19:47",2387,2387,"Jalen Poyser made Three Point Jumper. Assisted by Kris Clyburn.",3,0,3,0.269462166673209,"UNLV","TCU",4,4,0,0,-5.5,400916146,2016-11-25
3,1,"19:24",2364,2364,"Karviar Shepherd Turnover.",3,0,3,0.282275626561428,"UNLV","TCU",4,4,0,0,-5.5,400916146,2016-11-25
4,1,"19:23",2363,2363,"Uche Ofoegbu Steal.",3,0,3,0.282275626561428,"UNLV","TCU",4,4,0,0,-5.5,400916146,2016-11-25
5,1,"19:05",2345,2345,"Dwayne Morgan missed Three Point Jumper.",3,0,3,0.318510720922144,"UNLV","TCU",4,4,0,0,-5.5,400916146,2016-11-25
6,1,"19:05",2345,2345,"UNLV Offensive Rebound.",3,0,3,0.318510720922144,"UNLV","TCU",4,4,0,0,-5.5,400916146,2016-11-25
7,1,"18:58",2338,2338,"Dwayne Morgan Turnover.",3,0,3,0.322748099130976,"UNLV","TCU",4,4,0,0,-5.5,400916146,2016-11-25
8,1,"18:58",2338,2338,"Foul on Dwayne Morgan.",3,0,3,0.322748099130976,"UNLV","TCU",4,4,0,0,-5.5,400916146,2016-11-25
9,1,"18:38",2318,2318,"JD Miller missed Jumper.",3,0,3,0.325616412683617,"UNLV","TCU",4,4,0,0,-5.5,400916146,2016-11-25
10,1,"18:38",2318,2318,"Jalen Poyser Defensive Rebound.",3,0,3,0.325616412683617,"UNLV","TCU",4,4,0,0,-5.5,400916146,2016-11-25
11,1,"18:26",2306,2306,"Tyrell Green made Three Point Jumper. Assisted by Jalen Poyser.",6,0,6,0.395965833313384,"UNLV","TCU",4,4,0,0,-5.5,400916146,2016-11-25
12,1,"17:53",2273,2273,"TCU  Turnover.",6,0,6,0.409520736387655,"UNLV","TCU",4,4,0,0,-5.5,400916146,2016-11-25
13,1,"17:39",2259,2259,"Jalen Poyser made Jumper.",8,0,8,0.456342638791886,"UNLV","TCU",4,4,0,0,-5.5,400916146,2016-11-25
14,1,"17:34",2254,2254,"TCU  Timeout",8,0,8,0.456342638791886,"UNLV","TCU",3,4,1,0,-5.5,400916146,2016-11-25
15,1,"17:12",2232,2232,"Kenrich Williams missed Dunk.",8,0,8,0.475511601220265,"UNLV","TCU",3,4,1,0,-5.5,400916146,2016-11-25
16,1,"17:12",2232,2232,"Dwayne Morgan Block.",8,0,8,0.475511601220265,"UNLV","TCU",3,4,1,0,-5.5,400916146,2016-11-25
17,1,"17:10",2230,2230,"Vladimir Brodziansky Offensive Rebound.",8,0,8,0.475511601220265,"UNLV","TCU",3,4,1,0,-5.5,400916146,2016-11-25
18,1,"17:09",2229,2229,"Vladimir Brodziansky made Layup.",8,2,6,0.406188717274637,"UNLV","TCU",3,4,1,0,-5.5,400916146,2016-11-25
19,1,"17:01",2221,2221,"Uche Ofoegbu made Three Point Jumper. Assisted by Jalen Poyser.",11,2,9,0.481791567866217,"UNLV","TCU",3,4,1,0,-5.5,400916146,2016-11-25
20,1,"16:40",2200,2200,"Kenrich Williams missed Three Point Jumper.",11,2,9,0.51294613068079,"UNLV","TCU",3,4,1,0,-5.5,400916146,2016-11-25
21,1,"16:40",2200,2200,"Uche Ofoegbu Defensive Rebound.",11,2,9,0.51294613068079,"UNLV","TCU",3,4,1,0,-5.5,400916146,2016-11-25
22,1,"16:24",2184,2184,"Dwayne Morgan missed Jumper.",11,2,9,0.500075041533032,"UNLV","TCU",3,4,0,0,-5.5,400916146,2016-11-25
23,1,"16:24",2184,2184,"Kenrich Williams Defensive Rebound.",11,2,9,0.500075041533032,"UNLV","TCU",3,4,0,0,-5.5,400916146,2016-11-25
24,1,"16:12",2172,2172,"Brandon Parrish missed Three Point Jumper.",11,2,9,0.492174386051708,"UNLV","TCU",3,4,0,0,-5.5,400916146,2016-11-25
25,1,"16:12",2172,2172,"TCU Offensive Rebound.",11,2,9,0.492174386051708,"UNLV","TCU",3,4,0,0,-5.5,400916146,2016-11-25
26,1,"16:11",2171,2171,"Foul on Dwayne Morgan.",11,2,9,0.492174386051708,"UNLV","TCU",3,4,0,0,-5.5,400916146,2016-11-25
27,1,"15:53",2153,2153,"Official TV Timeout",11,2,9,0.50890602757256,"UNLV","TCU",3,4,0,0,-5.5,400916146,2016-11-25
28,1,"15:43",2143,2143,"Vladimir Brodziansky made Jumper. Assisted by Jaylen Fisher.",11,4,7,0.438420920652844,"UNLV","TCU",3,4,0,0,-5.5,400916146,2016-11-25
29,1,"15:35",2135,2135,"Kris Clyburn missed Dunk.",11,4,7,0.460849179920877,"UNLV","TCU",3,4,0,0,-5.5,400916146,2016-11-25
