"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.905395590904731,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
2,1,"19:34",2374,2374,"Tanner Rubio missed Three Point Jumper.",0,0,0,0.897365335074278,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
3,1,"19:34",2374,2374,"Jace Hogan Offensive Rebound.",0,0,0,0.897365335074278,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
4,1,"19:29",2369,2369,"Jace Hogan made Layup.",0,2,-2,0.881348041459717,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
5,1,"19:12",2352,2352,"Michael Buckland made Three Point Jumper. Assisted by Rob Marberry.",3,2,1,0.908567954480803,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
6,1,"18:41",2321,2321,"JD Notae made Three Point Jumper.",3,5,-2,0.87283616350843,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
7,1,"18:17",2297,2297,"Garrison Mathews made Three Point Jumper. Assisted by Kenny Cooper.",6,5,1,0.902649106250048,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
8,1,"17:57",2277,2277,"JD Notae missed Jumper.",6,5,1,0.901786821690292,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
9,1,"17:57",2277,2277,"Eli Pepper Defensive Rebound.",6,5,1,0.901786821690292,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
10,1,"17:42",2262,2262,"Foul on Tanner Rubio.",6,5,1,0.907769014315744,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
11,1,"17:38",2258,2258,"Kenny Cooper made Jumper.",8,5,3,0.911683323184688,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
12,1,"17:22",2242,2242,"Jace Hogan missed Layup.",8,5,3,0.906176902129179,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
13,1,"17:22",2242,2242,"Eli Pepper Defensive Rebound.",8,5,3,0.906176902129179,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
14,1,"17:13",2233,2233,"Garrison Mathews missed Three Point Jumper.",8,5,3,0.918715612424947,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
15,1,"17:13",2233,2233,"Jace Hogan Defensive Rebound.",8,5,3,0.918715612424947,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
16,1,"16:55",2215,2215,"Antwon Clayton made Dunk. Assisted by Jace Hogan.",8,7,1,0.897630030445201,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
17,1,"16:45",2205,2205,"Foul on Antwon Clayton.",8,7,1,0.898021559803969,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
18,1,"16:39",2199,2199,"Rob Marberry missed Jumper.",8,7,1,0.904850260201633,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
19,1,"16:39",2199,2199,"Jace Hogan Defensive Rebound.",8,7,1,0.904850260201633,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
20,1,"16:24",2184,2184,"Tanner Rubio made Three Point Jumper. Assisted by JD Notae.",8,10,-2,0.86343501738008,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
21,1,"15:58",2158,2158,"Rob Marberry made Jumper.",10,10,0,0.883327645529664,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
22,1,"15:44",2144,2144,"JD Notae Turnover.",10,10,0,0.889477890176599,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
23,1,"15:42",2142,2142,"Garrison Mathews Steal.",10,10,0,0.889477890176599,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
24,1,"15:40",2140,2140,"Garrison Mathews made Layup.",12,10,2,0.907883107146534,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
25,1,"15:24",2124,2124,"Tanner Rubio made Layup.",12,12,0,0.882820273661445,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
26,1,"15:08",2108,2108,"Foul on JD Notae.",12,12,0,0.880573318356248,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
27,1,"15:08",2108,2108,"Official TV Timeout",12,12,0,0.880573318356248,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
28,1,"15:08",2108,2108,"Eli Pepper made Free Throw.",13,12,1,0.891866701094916,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
29,1,"15:08",2108,2108,"Eli Pepper made Free Throw.",14,12,2,0.902210740774864,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
30,1,"14:51",2091,2091,"Jace Hogan missed Jumper.",14,12,2,0.90096124065238,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
31,1,"14:51",2091,2091,"Garrison Mathews Defensive Rebound.",14,12,2,0.90096124065238,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
32,1,"14:40",2080,2080,"Foul on Jace Hogan.",14,12,2,0.901079165873044,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
33,1,"14:25",2065,2065,"Foul on Kenny Cooper.",14,12,2,0.901759881823688,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
34,1,"14:25",2065,2065,"Kenny Cooper Turnover.",14,12,2,0.901759881823688,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
35,1,"14:12",2052,2052,"Tanner Rubio Turnover.",14,12,2,0.91136465268576,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
36,1,"14:11",2051,2051,"George Brammeier Steal.",14,12,2,0.91136465268576,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
37,1,"14:10",2050,2050,"George Brammeier Turnover.",14,12,2,0.91136465268576,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
38,1,"13:59",2039,2039,"Jace Hogan made Layup. Assisted by Radwan Bakkali.",14,14,0,0.893498243140502,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
39,1,"13:39",2019,2019,"Kenny Cooper made Layup.",16,14,2,0.904145521016734,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
40,1,"13:23",2003,2003,"Radwan Bakkali missed Three Point Jumper.",16,14,2,0.898878011371313,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
41,1,"13:23",2003,2003,"Jalyn Hinton Offensive Rebound.",16,14,2,0.898878011371313,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
42,1,"13:08",1988,1988,"Foul on Michael Buckland.",16,14,2,0.893079004715968,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
43,1,"13:03",1983,1983,"Radwan Bakkali missed Jumper.",16,14,2,0.893079004715968,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
44,1,"13:03",1983,1983,"Garrison Mathews Defensive Rebound.",16,14,2,0.893079004715968,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
45,1,"12:50",1970,1970,"Garrison Mathews missed Three Point Jumper.",16,14,2,0.909701663433023,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
46,1,"12:50",1970,1970,"JD Notae Defensive Rebound.",16,14,2,0.909701663433023,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
47,1,"12:42",1962,1962,"JD Notae Turnover.",16,14,2,0.90054990626512,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
48,1,"12:27",1947,1947,"Aaron Korn missed Jumper.",16,14,2,0.900876879266858,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
49,1,"12:27",1947,1947,"Aaron Korn Offensive Rebound.",16,14,2,0.900876879266858,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
50,1,"12:23",1943,1943,"Foul on Jace Hogan.",16,14,2,0.900876879266858,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
51,1,"12:23",1943,1943,"Aaron Korn made Free Throw.",17,14,3,0.911599543304665,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
52,1,"12:23",1943,1943,"Aaron Korn missed Free Throw.",17,14,3,0.911599543304665,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
53,1,"12:23",1943,1943,"Jacksonville Deadball Team Rebound.",17,14,3,0.911599543304665,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
54,1,"12:02",1922,1922,"Tanner Rubio missed Three Point Jumper.",17,14,3,0.916869489726915,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
55,1,"12:02",1922,1922,"Garrison Mathews Defensive Rebound.",17,14,3,0.916869489726915,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
56,1,"11:58",1918,1918,"Foul on Jalyn Hinton.",17,14,3,0.916986350361534,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
57,1,"11:58",1918,1918,"Official TV Timeout",17,14,3,0.916986350361534,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
58,1,"11:39",1899,1899,"Matt Rose missed Three Point Jumper.",17,14,3,0.910632892847917,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
59,1,"11:39",1899,1899,"Jalyn Hinton Defensive Rebound.",17,14,3,0.910632892847917,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
60,1,"11:12",1872,1872,"Tanner Rubio missed Three Point Jumper.",17,14,3,0.908599639618734,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
61,1,"11:12",1872,1872,"Aaron Korn Defensive Rebound.",17,14,3,0.908599639618734,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
62,1,"10:52",1852,1852,"Rob Marberry made Jumper.",19,14,5,0.928396715940922,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
63,1,"10:32",1832,1832,"Foul on Cody Helgeland.",19,14,5,0.925457542815163,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
64,1,"10:32",1832,1832,"Cody Helgeland Turnover.",19,14,5,0.925457542815163,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
65,1,"10:20",1820,1820,"Garrison Mathews made Layup.",21,14,7,0.946705482423833,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
66,1,"9:58",1798,1798,"Foul on Garrison Mathews.",21,14,7,0.93946222455333,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
67,1,"9:56",1796,1796,"JD Notae missed Layup.",21,14,7,0.93946222455333,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
68,1,"9:56",1796,1796,"Aaron Korn Defensive Rebound.",21,14,7,0.93946222455333,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
69,1,"9:40",1780,1780,"Michael Buckland made Three Point Jumper. Assisted by Aaron Korn.",24,14,10,0.958407639239524,"Lipscomb","Jacksonville",4,4,0,0,14.6,400991892,2018-02-08
70,1,"9:29",1769,1769,"Jacksonville  Timeout",24,14,10,0.963821242320098,"Lipscomb","Jacksonville",3,4,1,0,14.6,400991892,2018-02-08
71,1,"9:15",1755,1755,"Foul on Eli Pepper.",24,14,10,0.964172434891011,"Lipscomb","Jacksonville",3,4,1,0,14.6,400991892,2018-02-08
72,1,"9:15",1755,1755,"Jalyn Hinton missed Free Throw.",24,14,10,0.964172434891011,"Lipscomb","Jacksonville",3,4,1,0,14.6,400991892,2018-02-08
