"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.301635908369574,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
2,1,"19:38",2378,2378,"Desi Rodriguez missed Jumper.",0,0,0,0.326360632303325,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
3,1,"19:38",2378,2378,"Tommy Hamilton IV Defensive Rebound.",0,0,0,0.326360632303325,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
4,1,"19:30",2370,2370,"Foul on Ismael Sanogo.",0,0,0,0.326360632303325,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
5,1,"19:12",2352,2352,"Zach Smith missed Three Point Jumper.",0,0,0,0.329559579412533,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
6,1,"19:12",2352,2352,"Desi Rodriguez Defensive Rebound.",0,0,0,0.329559579412533,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
7,1,"19:08",2348,2348,"Foul on Keenan Evans.",0,0,0,0.317834802280434,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
8,1,"19:08",2348,2348,"Angel Delgado made Free Throw.",1,0,1,0.337611713894123,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
9,1,"19:08",2348,2348,"Angel Delgado made Free Throw.",2,0,2,0.357973453144874,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
10,1,"18:42",2322,2322,"Niem Stevenson missed Three Point Jumper.",2,0,2,0.386933508116856,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
11,1,"18:42",2322,2322,"Angel Delgado Defensive Rebound.",2,0,2,0.386933508116856,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
12,1,"18:28",2308,2308,"Desi Rodriguez made Three Point Jumper. Assisted by Myles Powell.",5,0,5,0.435102447395285,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
13,1,"18:08",2288,2288,"Zach Smith missed Layup.",5,0,5,0.438091843937312,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
14,1,"18:08",2288,2288,"Angel Delgado Block.",5,0,5,0.438091843937312,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
15,1,"18:06",2286,2286,"Myles Powell Defensive Rebound.",5,0,5,0.438091843937312,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
16,1,"18:02",2282,2282,"Foul on Khadeen Carrington.",5,0,5,0.438091843937312,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
17,1,"18:02",2282,2282,"Khadeen Carrington Turnover.",5,0,5,0.438091843937312,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
18,1,"17:32",2252,2252,"Keenan Evans missed Three Point Jumper.",5,0,5,0.44781297429272,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
19,1,"17:32",2252,2252,"Desi Rodriguez Defensive Rebound.",5,0,5,0.44781297429272,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
20,1,"17:25",2245,2245,"Myles Powell missed Layup.",5,0,5,0.460892014900471,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
21,1,"17:25",2245,2245,"Norense Odiase Defensive Rebound.",5,0,5,0.460892014900471,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
22,1,"17:10",2230,2230,"Keenan Evans made Layup.",5,2,3,0.402548207705722,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
23,1,"16:54",2214,2214,"Desi Rodriguez made Jumper.",7,2,5,0.499775477797254,"Seton Hall","Texas Tech",4,4,0,0,-4,400988505,2017-11-30
