"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.888091376675671,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
2,1,"19:34",2374,2374,"Mike Daum missed Layup.",0,0,0,0.880104026359134,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
3,1,"19:34",2374,2374,"Kingsley Okoroh Block.",0,0,0,0.880104026359134,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
4,1,"19:31",2371,2371,"Stephen Domingo Defensive Rebound.",0,0,0,0.880104026359134,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
5,1,"19:15",2355,2355,"Stephen Domingo missed Three Point Jumper.",0,0,0,0.884104285946633,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
6,1,"19:15",2355,2355,"Cole Gentry Defensive Rebound.",0,0,0,0.884104285946633,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
7,1,"19:00",2340,2340,"Mike Daum Turnover.",0,0,0,0.872144900974951,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
8,1,"18:48",2328,2328,"Kingsley Okoroh made Layup.",2,0,2,0.899147605710993,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
9,1,"18:31",2311,2311,"Mike Daum missed Three Point Jumper.",2,0,2,0.885754213022015,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
10,1,"18:31",2311,2311,"Grant Mullins Defensive Rebound.",2,0,2,0.885754213022015,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
11,1,"18:11",2291,2291,"Stephen Domingo made Three Point Jumper. Assisted by Grant Mullins.",5,0,5,0.920143559398891,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
12,1,"17:47",2267,2267,"Cole Gentry missed Three Point Jumper.",5,0,5,0.931154452370594,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
13,1,"17:47",2267,2267,"Jabari Bird Defensive Rebound.",5,0,5,0.931154452370594,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
14,1,"17:25",2245,2245,"Stephen Domingo made Jumper.",7,0,7,0.923171564969962,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
15,1,"16:50",2210,2210,"Cole Gentry missed Layup.",7,0,7,0.942321751830211,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
16,1,"16:50",2210,2210,"Grant Mullins Defensive Rebound.",7,0,7,0.942321751830211,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
17,1,"16:43",2203,2203,"Charlie Moore missed Three Point Jumper.",7,0,7,0.936248925410407,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
18,1,"16:43",2203,2203,"Reed Tellinghuisen Defensive Rebound.",7,0,7,0.936248925410407,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
19,1,"16:13",2173,2173,"Foul on Stephen Domingo.",7,0,7,0.932524933059208,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
20,1,"16:06",2166,2166,"Mike Daum missed Jumper.",7,0,7,0.933017665320594,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
21,1,"16:06",2166,2166,"Kingsley Okoroh Block.",7,0,7,0.933017665320594,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
22,1,"16:03",2163,2163,"Grant Mullins Defensive Rebound.",7,0,7,0.933017665320594,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
23,1,"15:59",2159,2159,"Charlie Moore Turnover.",7,0,7,0.93650908369334,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
24,1,"15:55",2155,2155,"Reed Tellinghuisen missed Three Point Jumper.",7,0,7,0.93650908369334,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
25,1,"15:55",2155,2155,"Kingsley Okoroh Defensive Rebound.",7,0,7,0.93650908369334,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
26,1,"15:35",2135,2135,"Jabari Bird missed Jumper.",7,0,7,0.93860001743894,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
27,1,"15:35",2135,2135,"A.J. Hess Defensive Rebound.",7,0,7,0.93860001743894,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
28,1,"15:26",2126,2126,"Official TV Timeout",7,0,7,0.934255007571842,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
29,1,"15:26",2126,2126,"Foul on Charlie Moore.",7,0,7,0.934255007571842,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
30,1,"15:20",2120,2120,"A.J. Hess missed Three Point Jumper.",7,0,7,0.934255007571842,"California","South Dakota State",4,4,0,0,12,400915486,2016-11-11
