"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.920223307015788,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
2,1,"19:40",2380,2380,"Jordan Murphy missed Three Point Jumper.",0,0,0,0.916508702726316,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
3,1,"19:40",2380,2380,"Carsen Edwards Defensive Rebound.",0,0,0,0.916508702726316,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
4,1,"19:22",2362,2362,"Isaac Haas missed Jumper.",0,0,0,0.904091188903801,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
5,1,"19:22",2362,2362,"Jordan Murphy Defensive Rebound.",0,0,0,0.904091188903801,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
6,1,"18:56",2336,2336,"Jordan Murphy Turnover.",0,0,0,0.909787245742003,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
7,1,"18:54",2334,2334,"Dakota Mathias Steal.",0,0,0,0.909787245742003,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
8,1,"18:41",2321,2321,"Vincent Edwards missed Layup.",0,0,0,0.909871328917446,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
9,1,"18:41",2321,2321,"Bakary Konate Defensive Rebound.",0,0,0,0.909871328917446,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
10,1,"18:11",2291,2291,"Jordan Murphy Turnover.",0,0,0,0.909017593810837,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
11,1,"18:10",2290,2290,"Dakota Mathias Steal.",0,0,0,0.909017593810837,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
12,1,"18:04",2284,2284,"Carsen Edwards missed Three Point Jumper.",0,0,0,0.904846488421271,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
13,1,"18:04",2284,2284,"Jordan Murphy Defensive Rebound.",0,0,0,0.904846488421271,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
14,1,"17:46",2266,2266,"Nate Mason made Jumper.",0,2,-2,0.890100237242684,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
15,1,"17:26",2246,2246,"Foul on Bakary Konate.",0,2,-2,0.875974307305475,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
16,1,"17:17",2237,2237,"Isaac Haas missed Jumper.",0,2,-2,0.88445502671254,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
17,1,"17:17",2237,2237,"Vincent Edwards Offensive Rebound.",0,2,-2,0.88445502671254,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
18,1,"17:14",2234,2234,"Foul on Michael Hurt.",0,2,-2,0.88445502671254,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
19,1,"17:14",2234,2234,"Vincent Edwards made Free Throw.",1,2,-1,0.89541085535717,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
20,1,"17:14",2234,2234,"Vincent Edwards made Free Throw.",2,2,0,0.905438930841073,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
21,1,"16:49",2209,2209,"Michael Hurt missed Jumper.",2,2,0,0.902845899811514,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
22,1,"16:49",2209,2209,"Carsen Edwards Block.",2,2,0,0.902845899811514,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
23,1,"16:47",2207,2207,"Dakota Mathias Defensive Rebound.",2,2,0,0.902845899811514,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
24,1,"16:39",2199,2199,"Vincent Edwards missed Three Point Jumper.",2,2,0,0.909373345855424,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
25,1,"16:39",2199,2199,"Michael Hurt Defensive Rebound.",2,2,0,0.909373345855424,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
26,1,"16:11",2171,2171,"Michael Hurt Turnover.",2,2,0,0.900403198055922,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
27,1,"16:10",2170,2170,"Carsen Edwards Steal.",2,2,0,0.900403198055922,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
28,1,"16:08",2168,2168,"Carsen Edwards made Layup.",4,2,2,0.917760210869906,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
29,1,"15:51",2151,2151,"Foul on P.J. Thompson.",4,2,2,0.919249908787045,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
30,1,"15:51",2151,2151,"Nate Mason missed Free Throw.",4,2,2,0.919249908787045,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
31,1,"15:51",2151,2151,"Minnesota Deadball Team Rebound.",4,2,2,0.919249908787045,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
32,1,"15:51",2151,2151,"Nate Mason made Free Throw.",4,3,1,0.909925008779682,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
33,1,"15:38",2138,2138,"Dakota Mathias made Jumper. Assisted by Carsen Edwards.",6,3,3,0.929552502505859,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
34,1,"15:18",2118,2118,"Michael Hurt Turnover.",6,3,3,0.933596663312095,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
35,1,"15:16",2116,2116,"Carsen Edwards Steal.",6,3,3,0.933596663312095,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
36,1,"15:12",2112,2112,"Dakota Mathias made Three Point Jumper. Assisted by Vincent Edwards.",9,3,6,0.952427385554725,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
37,1,"15:01",2101,2101,"Nate Mason made Three Point Jumper.",9,6,3,0.924045862643895,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
38,1,"14:37",2077,2077,"Isaac Haas made Jumper. Assisted by Dakota Mathias.",11,6,5,0.940260348737784,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
39,1,"14:37",2077,2077,"Foul on Gaston Diedhiou.",11,6,5,0.940260348737784,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
40,1,"14:37",2077,2077,"Isaac Haas made Free Throw.",12,6,6,0.946001748764525,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
41,1,"14:24",2064,2064,"Nate Mason missed Jumper.",12,6,6,0.9460146317946,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
42,1,"14:24",2064,2064,"Dakota Mathias Block.",12,6,6,0.9460146317946,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
43,1,"14:22",2062,2062,"Nate Mason Offensive Rebound.",12,6,6,0.9460146317946,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
44,1,"14:19",2059,2059,"Nate Mason missed Jumper.",12,6,6,0.951433703583451,"Purdue","Minnesota",4,4,0,0,19,400986590,2018-02-25
