"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.5,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
2,1,"19:51",2391,2391,"Anthony Thompson Turnover.",0,0,0,0.510165246282501,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
3,1,"19:50",2390,2390,"Dejon Jarreau Steal.",0,0,0,0.510165246282501,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
4,1,"19:46",2386,2386,"Seth Berger Turnover.",0,0,0,0.511793930844357,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
5,1,"19:44",2384,2384,"Anthony Thompson Steal.",0,0,0,0.511793930844357,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
6,1,"19:19",2359,2359,"Jehyve Floyd Turnover.",0,0,0,0.529703192727122,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
7,1,"19:07",2347,2347,"Dejon Jarreau Turnover.",0,0,0,0.511940955014241,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
8,1,"19:07",2347,2347,"Robert Champion Steal.",0,0,0,0.511940955014241,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
9,1,"18:37",2317,2317,"Malachi Alexander missed Jumper.",0,0,0,0.506842615166699,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
10,1,"18:37",2317,2317,"Seth Berger Defensive Rebound.",0,0,0,0.506842615166699,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
11,1,"18:27",2307,2307,"Donte Clark made Three Point Jumper. Assisted by Dejon Jarreau.",0,3,-3,0.434776793628867,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
12,1,"18:00",2280,2280,"Robert Champion Turnover.",0,3,-3,0.431193338884098,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
13,1,"17:47",2267,2267,"Rashaan Holloway Turnover.",0,3,-3,0.427655282974081,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
14,1,"17:46",2266,2266,"Anthony Thompson Steal.",0,3,-3,0.427655282974081,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
15,1,"17:38",2258,2258,"Malachi Alexander missed Three Point Jumper.",0,3,-3,0.449164722295638,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
16,1,"17:38",2258,2258,"Rashaan Holloway Defensive Rebound.",0,3,-3,0.449164722295638,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
17,1,"17:29",2249,2249,"Donte Clark missed Three Point Jumper.",0,3,-3,0.458303042833354,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
18,1,"17:29",2249,2249,"Jehyve Floyd Defensive Rebound.",0,3,-3,0.458303042833354,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
19,1,"17:16",2236,2236,"Anthony Thompson Turnover.",0,3,-3,0.434055224072736,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
20,1,"17:02",2222,2222,"Rashaan Holloway made Dunk. Assisted by Donte Clark.",0,5,-5,0.39267945112178,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
21,1,"16:47",2207,2207,"Anthony Thompson Turnover.",0,5,-5,0.380595063207329,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
22,1,"16:46",2206,2206,"Dejon Jarreau Steal.",0,5,-5,0.380595063207329,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
23,1,"16:44",2204,2204,"Dejon Jarreau missed Layup.",0,5,-5,0.380595063207329,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
24,1,"16:44",2204,2204,"Anthony Thompson Defensive Rebound.",0,5,-5,0.380595063207329,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
25,1,"16:32",2192,2192,"Foul on Seth Berger.",0,5,-5,0.385236723795118,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
26,1,"16:32",2192,2192,"Anthony Thompson made Free Throw.",1,5,-4,0.413155966441248,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
27,1,"16:32",2192,2192,"Anthony Thompson made Free Throw.",2,5,-3,0.441644998783419,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
28,1,"16:12",2172,2172,"Luwane Pipkins missed Three Point Jumper.",2,5,-3,0.4293081065387,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
29,1,"16:12",2172,2172,"Karl Charles Defensive Rebound.",2,5,-3,0.4293081065387,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
30,1,"16:04",2164,2164,"Robert Champion missed Three Point Jumper.",2,5,-3,0.432924428563596,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
31,1,"16:04",2164,2164,"Luwane Pipkins Defensive Rebound.",2,5,-3,0.432924428563596,"Holy Cross","UMass",6,6,0,0,NA,400918415,2016-11-20
32,1,"15:56",2156,2156,"Massachusetts  Timeout",2,5,-3,0.415656970475382,"Holy Cross","UMass",6,5,0,1,NA,400918415,2016-11-20
33,1,"15:47",2147,2147,"Luwane Pipkins made Three Point Jumper. Assisted by Rashaan Holloway.",2,8,-6,0.374081848201748,"Holy Cross","UMass",6,5,0,1,NA,400918415,2016-11-20
34,1,"15:32",2132,2132,"Foul on Donte Clark.",2,8,-6,0.336914527133776,"Holy Cross","UMass",6,5,0,1,NA,400918415,2016-11-20
35,1,"15:28",2128,2128,"Malachi Alexander Turnover.",2,8,-6,0.341888550964038,"Holy Cross","UMass",6,5,0,1,NA,400918415,2016-11-20
36,1,"15:08",2108,2108,"Seth Berger made Layup. Assisted by Luwane Pipkins.",2,10,-8,0.29878905326624,"Holy Cross","UMass",6,5,0,1,NA,400918415,2016-11-20
37,1,"14:42",2082,2082,"Anthony Thompson Turnover.",2,10,-8,0.312416261300912,"Holy Cross","UMass",6,5,0,0,NA,400918415,2016-11-20
38,1,"14:41",2081,2081,"Zach Lewis Steal.",2,10,-8,0.312416261300912,"Holy Cross","UMass",6,5,0,0,NA,400918415,2016-11-20
39,1,"14:39",2079,2079,"Zach Lewis missed Layup.",2,10,-8,0.302896794079975,"Holy Cross","UMass",6,5,0,0,NA,400918415,2016-11-20
40,1,"14:39",2079,2079,"Patrick Benzan Defensive Rebound.",2,10,-8,0.302896794079975,"Holy Cross","UMass",6,5,0,0,NA,400918415,2016-11-20
41,1,"14:18",2058,2058,"Karl Charles missed Three Point Jumper.",2,10,-8,0.28255185673412,"Holy Cross","UMass",6,5,0,0,NA,400918415,2016-11-20
42,1,"14:18",2058,2058,"Donte Clark Defensive Rebound.",2,10,-8,0.28255185673412,"Holy Cross","UMass",6,5,0,0,NA,400918415,2016-11-20
43,1,"14:09",2049,2049,"Rashaan Holloway made Layup. Assisted by Donte Clark.",2,12,-10,0.249495213604243,"Holy Cross","UMass",6,5,0,0,NA,400918415,2016-11-20
44,1,"14:08",2048,2048,"Holy Cross  Timeout",2,12,-10,0.249495213604243,"Holy Cross","UMass",6,4,0,1,NA,400918415,2016-11-20
45,1,"13:57",2037,2037,"Holy Cross  Turnover.",2,12,-10,0.263382175915523,"Holy Cross","UMass",6,4,0,1,NA,400918415,2016-11-20
46,1,"13:48",2028,2028,"Luwane Pipkins Turnover.",2,12,-10,0.214734934339901,"Holy Cross","UMass",6,4,0,1,NA,400918415,2016-11-20
47,1,"13:48",2028,2028,"Foul on Luwane Pipkins.",2,12,-10,0.214734934339901,"Holy Cross","UMass",6,4,0,1,NA,400918415,2016-11-20
48,1,"13:40",2020,2020,"Foul on Tyrn Flowers.",2,12,-10,0.214734934339901,"Holy Cross","UMass",6,4,0,1,NA,400918415,2016-11-20
49,1,"13:38",2018,2018,"Matt Husek made Three Point Jumper. Assisted by Karl Charles.",5,12,-7,0.324874042184233,"Holy Cross","UMass",6,4,0,1,NA,400918415,2016-11-20
50,1,"13:12",1992,1992,"Luwane Pipkins missed Three Point Jumper.",5,12,-7,0.297405757610314,"Holy Cross","UMass",6,4,0,1,NA,400918415,2016-11-20
51,1,"13:12",1992,1992,"Robert Champion Defensive Rebound.",5,12,-7,0.297405757610314,"Holy Cross","UMass",6,4,0,1,NA,400918415,2016-11-20
52,1,"12:55",1975,1975,"Robert Champion made Three Point Jumper. Assisted by Matt Husek.",8,12,-4,0.387971475311336,"Holy Cross","UMass",6,4,0,0,NA,400918415,2016-11-20
53,1,"12:31",1951,1951,"Tyrn Flowers missed Three Point Jumper.",8,12,-4,0.399845338227712,"Holy Cross","UMass",6,4,0,0,NA,400918415,2016-11-20
54,1,"12:31",1951,1951,"Robert Champion Defensive Rebound.",8,12,-4,0.399845338227712,"Holy Cross","UMass",6,4,0,0,NA,400918415,2016-11-20
55,1,"12:18",1938,1938,"Foul on Malik Hines.",8,12,-4,0.376898646978775,"Holy Cross","UMass",6,4,0,0,NA,400918415,2016-11-20
56,1,"12:18",1938,1938,"Matt Husek missed Free Throw.",8,12,-4,0.376898646978775,"Holy Cross","UMass",6,4,0,0,NA,400918415,2016-11-20
57,1,"12:18",1938,1938,"Holy Cross Deadball Team Rebound.",8,12,-4,0.376898646978775,"Holy Cross","UMass",6,4,0,0,NA,400918415,2016-11-20
58,1,"12:18",1938,1938,"Matt Husek made Free Throw.",9,12,-3,0.407680573364638,"Holy Cross","UMass",6,4,0,0,NA,400918415,2016-11-20
59,1,"11:49",1909,1909,"Zach Lewis made Three Point Jumper. Assisted by Dejon Jarreau.",9,15,-6,0.339335214951933,"Holy Cross","UMass",6,4,0,0,NA,400918415,2016-11-20
60,1,"11:16",1876,1876,"Matt Husek Turnover.",9,15,-6,0.331120463278877,"Holy Cross","UMass",6,4,0,1,NA,400918415,2016-11-20
61,1,"11:16",1876,1876,"Foul on Matt Husek.",9,15,-6,0.331120463278877,"Holy Cross","UMass",6,4,0,1,NA,400918415,2016-11-20
62,1,"11:16",1876,1876,"Massachusetts  Timeout",9,15,-6,0.331120463278877,"Holy Cross","UMass",6,3,0,1,NA,400918415,2016-11-20
63,1,"11:08",1868,1868,"Dejon Jarreau Turnover.",9,15,-6,0.33559552632744,"Holy Cross","UMass",6,3,0,1,NA,400918415,2016-11-20
64,1,"11:06",1866,1866,"Robert Champion Steal.",9,15,-6,0.33559552632744,"Holy Cross","UMass",6,3,0,1,NA,400918415,2016-11-20
