"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.5,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
2,1,"19:46",2386,2386,"Mike La Tulip made Three Point Jumper. Assisted by Justin Mitchell.",3,0,3,0.536023447660905,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
3,1,"19:28",2368,2368,"Foul on Adam Cytlak.",3,0,3,0.534646419293771,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
4,1,"19:28",2368,2368,"Adam Cytlak Turnover.",3,0,3,0.534646419293771,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
5,1,"19:28",2368,2368,"Mark Alstork made Layup.",5,0,5,0.551281624713267,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
6,1,"19:28",2368,2368,"Shemar Waugh missed Three Point Jumper.",5,0,5,0.551281624713267,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
7,1,"19:28",2368,2368,"Steven Davis Defensive Rebound.",5,0,5,0.551281624713267,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
8,1,"19:28",2368,2368,"Grant Benzinger missed Three Point Jumper.",5,0,5,0.551281624713267,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
9,1,"19:28",2368,2368,"Mike DeLeon Defensive Rebound.",5,0,5,0.551281624713267,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
10,1,"19:24",2364,2364,"Foul on Grant Benzinger.",5,0,5,0.551281624713267,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
11,1,"19:12",2352,2352,"Shemar Waugh missed Jumper.",5,0,5,0.636183113645315,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
12,1,"19:12",2352,2352,"Justin Mitchell Block.",5,0,5,0.636183113645315,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
13,1,"19:12",2352,2352,"Hasan Varence Offensive Rebound.",5,0,5,0.636183113645315,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
14,1,"19:12",2352,2352,"Hasan Varence missed Jumper.",5,0,5,0.636183113645315,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
15,1,"19:12",2352,2352,"Mike DeLeon Offensive Rebound.",5,0,5,0.636183113645315,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
16,1,"19:12",2352,2352,"Mike DeLeon made Two Point Tip Shot.",5,2,3,0.594568159354025,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
17,1,"19:12",2352,2352,"Mark Alstork missed Jumper.",5,2,3,0.594568159354025,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
18,1,"19:12",2352,2352,"Grant Benzinger Offensive Rebound.",5,2,3,0.594568159354025,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
19,1,"18:47",2327,2327,"Foul on Adam Cytlak.",5,2,3,0.610268468474332,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
20,1,"18:47",2327,2327,"Mark Alstork made Free Throw.",6,2,4,0.635621647630636,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
21,1,"18:47",2327,2327,"Mark Alstork made Free Throw.",7,2,5,0.660243746194299,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
22,1,"17:25",2245,2245,"Ronnie Williams made Three Point Jumper. Assisted by Shemar Waugh.",7,5,2,0.575239454610572,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
23,1,"17:10",2230,2230,"Mark Alstork made Three Point Jumper.",10,5,5,0.652517538188361,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
24,1,"16:55",2215,2215,"Ronnie Williams Turnover.",10,5,5,0.682417034396562,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
25,1,"16:54",2214,2214,"Justin Mitchell Steal.",10,5,5,0.682417034396562,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
26,1,"16:45",2205,2205,"Mark Alstork missed Layup.",10,5,5,0.655779762178318,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
27,1,"16:45",2205,2205,"Ronnie Williams Defensive Rebound.",10,5,5,0.655779762178318,"Wright State","Ohio Dominican",4,4,0,0,NA,400918593,2016-11-21
