"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2700,"PLAY",0,0,0,0.5,"Florida International","Jacksonville",4,4,0,0,NA,400918786,2016-11-19
2,1,"19:43",2383,2683,"Michael Kessens made Layup.",2,0,2,0.52796015503186,"Florida International","Jacksonville",4,4,0,0,NA,400918786,2016-11-19
3,1,"19:29",2369,2669,"Cody Helgeland missed Three Point Jumper.",2,0,2,0.526297466934491,"Florida International","Jacksonville",4,4,0,0,NA,400918786,2016-11-19
4,1,"19:13",2353,2653,"Michael Kessens Turnover.",2,0,2,0.573196777294361,"Florida International","Jacksonville",4,4,0,0,NA,400918786,2016-11-19
5,1,"19:12",2352,2652,"Cody Helgeland Steal.",2,0,2,0.573196777294361,"Florida International","Jacksonville",4,4,0,0,NA,400918786,2016-11-19
6,1,"19:04",2344,2644,"Foul on Donte McGill.",2,0,2,0.556592009956795,"Florida International","Jacksonville",4,4,0,0,NA,400918786,2016-11-19
7,1,"19:04",2344,2644,"Darien Fernandez missed Free Throw.",2,0,2,0.556592009956795,"Florida International","Jacksonville",4,4,0,0,NA,400918786,2016-11-19
8,1,"19:04",2344,2644,"Jacksonville Deadball Team Rebound.",2,0,2,0.556592009956795,"Florida International","Jacksonville",4,4,0,0,NA,400918786,2016-11-19
9,1,"19:04",2344,2644,"Darien Fernandez made Free Throw.",2,1,1,0.534335260953784,"Florida International","Jacksonville",4,4,0,0,NA,400918786,2016-11-19
10,1,"18:37",2317,2617,"Eric Nottage missed Three Point Jumper.",2,1,1,0.531357067359631,"Florida International","Jacksonville",4,4,0,0,NA,400918786,2016-11-19
11,1,"18:34",2314,2614,"Foul on Omar El Manasterly.",2,1,1,0.531357067359631,"Florida International","Jacksonville",4,4,0,0,NA,400918786,2016-11-19
12,1,"18:33",2313,2613,"Michael Kessens missed Jumper.",2,1,1,0.531357067359631,"Florida International","Jacksonville",4,4,0,0,NA,400918786,2016-11-19
13,1,"18:33",2313,2613,"Jacksonville Deadball Team Rebound.",2,1,1,0.531357067359631,"Florida International","Jacksonville",4,4,0,0,NA,400918786,2016-11-19
14,1,"18:31",2311,2611,"Foul on Richard Bivens.",2,1,1,0.531357067359631,"Florida International","Jacksonville",4,4,0,0,NA,400918786,2016-11-19
15,1,"18:21",2301,2601,"Darien Fernandez missed Layup.",2,1,1,0.53386704006008,"Florida International","Jacksonville",4,4,0,0,NA,400918786,2016-11-19
16,1,"18:21",2301,2601,"Richard Bivens Defensive Rebound.",2,1,1,0.53386704006008,"Florida International","Jacksonville",4,4,0,0,NA,400918786,2016-11-19
17,1,"17:56",2276,2576,"Richard Bivens missed Layup.",2,1,1,0.546557030718172,"Florida International","Jacksonville",4,4,0,0,NA,400918786,2016-11-19
18,1,"17:56",2276,2576,"Richard Bivens Offensive Rebound.",2,1,1,0.546557030718172,"Florida International","Jacksonville",4,4,0,0,NA,400918786,2016-11-19
19,1,"17:52",2272,2572,"Richard Bivens missed Layup.",2,1,1,0.546557030718172,"Florida International","Jacksonville",4,4,0,0,NA,400918786,2016-11-19
