"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.852225761633161,"Temple","Pennsylvania",4,4,0,0,9,400916518,2016-12-03
2,1,"19:38",2378,2378,"Obi Enechionyia missed Jumper.",0,0,0,0.844924266968732,"Temple","Pennsylvania",4,4,0,0,9,400916518,2016-12-03
3,1,"19:38",2378,2378,"AJ Brodeur Defensive Rebound.",0,0,0,0.844924266968732,"Temple","Pennsylvania",4,4,0,0,9,400916518,2016-12-03
4,1,"19:37",2377,2377,"Foul on Ernest Aflakpui.",0,0,0,0.844924266968732,"Temple","Pennsylvania",4,4,0,0,9,400916518,2016-12-03
5,1,"19:14",2354,2354,"Matt Howard missed Layup.",0,0,0,0.849562661137186,"Temple","Pennsylvania",4,4,0,0,9,400916518,2016-12-03
6,1,"19:14",2354,2354,"Obi Enechionyia Block.",0,0,0,0.849562661137186,"Temple","Pennsylvania",4,4,0,0,9,400916518,2016-12-03
7,1,"19:12",2352,2352,"Daniel Dingle Defensive Rebound.",0,0,0,0.849562661137186,"Temple","Pennsylvania",4,4,0,0,9,400916518,2016-12-03
8,1,"19:06",2346,2346,"Daniel Dingle missed Jumper.",0,0,0,0.835584995047792,"Temple","Pennsylvania",4,4,0,0,9,400916518,2016-12-03
9,1,"19:06",2346,2346,"Caleb Wood Defensive Rebound.",0,0,0,0.835584995047792,"Temple","Pennsylvania",4,4,0,0,9,400916518,2016-12-03
10,1,"18:59",2339,2339,"Darnell Foreman missed Layup.",0,0,0,0.84082012493265,"Temple","Pennsylvania",4,4,0,0,9,400916518,2016-12-03
11,1,"18:59",2339,2339,"Alani Moore II Defensive Rebound.",0,0,0,0.84082012493265,"Temple","Pennsylvania",4,4,0,0,9,400916518,2016-12-03
12,1,"18:35",2315,2315,"Shizz Alston Jr. missed Jumper.",0,0,0,0.827051510288549,"Temple","Pennsylvania",4,4,0,0,9,400916518,2016-12-03
13,1,"18:35",2315,2315,"AJ Brodeur Defensive Rebound.",0,0,0,0.827051510288549,"Temple","Pennsylvania",4,4,0,0,9,400916518,2016-12-03
14,1,"18:22",2302,2302,"Caleb Wood missed Jumper.",0,0,0,0.829435590367079,"Temple","Pennsylvania",4,4,0,0,9,400916518,2016-12-03
15,1,"18:22",2302,2302,"Obi Enechionyia Defensive Rebound.",0,0,0,0.829435590367079,"Temple","Pennsylvania",4,4,0,0,9,400916518,2016-12-03
16,1,"17:58",2278,2278,"Obi Enechionyia missed Three Point Jumper.",0,0,0,0.838901850487771,"Temple","Pennsylvania",4,4,0,0,9,400916518,2016-12-03
17,1,"17:58",2278,2278,"AJ Brodeur Defensive Rebound.",0,0,0,0.838901850487771,"Temple","Pennsylvania",4,4,0,0,9,400916518,2016-12-03
18,1,"17:50",2270,2270,"Matt MacDonald missed Three Point Jumper.",0,0,0,0.838901850487771,"Temple","Pennsylvania",4,4,0,0,9,400916518,2016-12-03
19,1,"17:50",2270,2270,"Daniel Dingle Defensive Rebound.",0,0,0,0.838901850487771,"Temple","Pennsylvania",4,4,0,0,9,400916518,2016-12-03
20,1,"17:38",2258,2258,"Foul on Matt MacDonald.",0,0,0,0.831654318253159,"Temple","Pennsylvania",4,4,0,0,9,400916518,2016-12-03
