"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.453134151146085,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
2,1,"19:31",2371,2371,"Ethan Telfair missed Three Point Jumper.",0,0,0,0.470947828458052,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
3,1,"19:31",2371,2371,"Jordan Scott Defensive Rebound.",0,0,0,0.470947828458052,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
4,1,"19:08",2348,2348,"Nate Sherwood made Jumper. Assisted by Jordan Scott.",0,2,-2,0.41516926681525,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
5,1,"18:52",2332,2332,"Foul on Brandon Boyd.",0,2,-2,0.417416824606471,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
6,1,"18:52",2332,2332,"Brandon Boyd Turnover.",0,2,-2,0.417416824606471,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
7,1,"18:36",2316,2316,"Nate Sherwood made Jumper. Assisted by Nate Sherwood.",0,4,-4,0.361018874793599,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
8,1,"18:16",2296,2296,"Novak Topalovic missed Jumper.",0,4,-4,0.373624870825409,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
9,1,"18:16",2296,2296,"Nate Sherwood Defensive Rebound.",0,4,-4,0.373624870825409,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
10,1,"18:09",2289,2289,"Victor Sanders missed Jumper.",0,4,-4,0.356075306843999,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
11,1,"18:09",2289,2289,"Stephen Lennox Defensive Rebound.",0,4,-4,0.356075306843999,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
12,1,"17:42",2262,2262,"Ethan Telfair missed Jumper.",0,4,-4,0.347560398095617,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
13,1,"17:42",2262,2262,"Nate Sherwood Defensive Rebound.",0,4,-4,0.347560398095617,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
14,1,"17:27",2247,2247,"Jordan Scott made Three Point Jumper.",0,7,-7,0.323796979675457,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
15,1,"16:52",2212,2212,"Stephen Lennox missed Jumper.",0,7,-7,0.268049453024962,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
16,1,"16:52",2212,2212,"Stephen Lennox Offensive Rebound.",0,7,-7,0.268049453024962,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
17,1,"16:46",2206,2206,"Brandon Boyd made Three Point Jumper. Assisted by Stephen Lennox.",3,7,-4,0.359307185790588,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
18,1,"16:26",2186,2186,"Chad Sherwood Turnover.",3,7,-4,0.361863943375494,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
19,1,"16:24",2184,2184,"Ethan Telfair Steal.",3,7,-4,0.361863943375494,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
20,1,"16:19",2179,2179,"Brandon Boyd made Three Point Jumper. Assisted by Ethan Telfair.",6,7,-1,0.43220414917428,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
21,1,"16:02",2162,2162,"Jordan Scott missed Three Point Jumper.",6,7,-1,0.437508726040013,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
22,1,"16:02",2162,2162,"Geno Luzcando Defensive Rebound.",6,7,-1,0.437508726040013,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
23,1,"15:56",2156,2156,"Brandon Boyd made Three Point Jumper.",9,7,2,0.512470262746832,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
24,1,"15:53",2153,2153,"Official TV Timeout",9,7,2,0.512470262746832,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
25,1,"15:38",2138,2138,"Nate Sherwood missed Jumper.",9,7,2,0.521304109334672,"Idaho State","Idaho",4,4,0,0,-1,400916390,2017-01-14
