"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.610610653799594,"Army","Lehigh",4,4,0,0,1.8,400991985,2018-01-20
2,1,"19:46",2386,2386,"Jordan Fox made Jumper.",2,0,2,0.625188157519617,"Army","Lehigh",4,4,0,0,1.8,400991985,2018-01-20
3,1,"19:18",2358,2358,"Lance Tejada made Three Point Jumper. Assisted by Pat Andree.",2,3,-1,0.602634100800324,"Army","Lehigh",4,4,0,0,1.8,400991985,2018-01-20
4,1,"18:58",2338,2338,"Luke Morrison made Three Point Jumper. Assisted by Thomas Funk.",5,3,2,0.654122118645432,"Army","Lehigh",4,4,0,0,1.8,400991985,2018-01-20
5,1,"18:42",2322,2322,"Pat Andree missed Three Point Jumper.",5,3,2,0.671003147641101,"Army","Lehigh",4,4,0,0,1.8,400991985,2018-01-20
6,1,"18:42",2322,2322,"Jordan Fox Defensive Rebound.",5,3,2,0.671003147641101,"Army","Lehigh",4,4,0,0,1.8,400991985,2018-01-20
7,1,"18:26",2306,2306,"Matthew Wilson made Jumper. Assisted by Thomas Funk.",7,3,4,0.690774065451709,"Army","Lehigh",4,4,0,0,1.8,400991985,2018-01-20
8,1,"17:54",2274,2274,"Jordan Cohen missed Layup.",7,3,4,0.70512533786558,"Army","Lehigh",4,4,0,0,1.8,400991985,2018-01-20
9,1,"17:54",2274,2274,"Jordan Cohen Offensive Rebound.",7,3,4,0.70512533786558,"Army","Lehigh",4,4,0,0,1.8,400991985,2018-01-20
10,1,"17:47",2267,2267,"Lance Tejada made Jumper.",7,5,2,0.670495802352394,"Army","Lehigh",4,4,0,0,1.8,400991985,2018-01-20
11,1,"17:29",2249,2249,"Jordan Fox missed Jumper.",7,5,2,0.656640058956382,"Army","Lehigh",4,4,0,0,1.8,400991985,2018-01-20
12,1,"17:29",2249,2249,"Jacob Kessler Offensive Rebound.",7,5,2,0.656640058956382,"Army","Lehigh",4,4,0,0,1.8,400991985,2018-01-20
13,1,"17:26",2246,2246,"Jacob Kessler missed Layup.",7,5,2,0.656640058956382,"Army","Lehigh",4,4,0,0,1.8,400991985,2018-01-20
14,1,"17:26",2246,2246,"Lance Tejada Defensive Rebound.",7,5,2,0.656640058956382,"Army","Lehigh",4,4,0,0,1.8,400991985,2018-01-20
15,1,"17:22",2242,2242,"Lance Tejada Turnover.",7,5,2,0.656640058956382,"Army","Lehigh",4,4,0,0,1.8,400991985,2018-01-20
16,1,"17:04",2224,2224,"Alex King Turnover.",7,5,2,0.657949960881569,"Army","Lehigh",4,4,0,0,1.8,400991985,2018-01-20
17,1,"16:54",2214,2214,"Lance Tejada missed Jumper.",7,5,2,0.674435361486458,"Army","Lehigh",4,4,0,0,1.8,400991985,2018-01-20
